customer_id,name,email,usage_frequency,support_tickets,nps_score,health_score
2f1d0881-fefc-4e20-8d8e-ae77793ae1e3,Ray Lane,danielnorman@example.net,3,1,4,5.333333333333333
98c68a58-5b49-4799-92cc-1bb63973f74c,Lindsey Flowers,pcross@example.net,3,2,8,6.333333333333333
c398d317-4109-454d-b2bc-b05710548e61,Ryan Martin,james09@example.net,4,1,6,6.333333333333333
d913394a-a2a7-4371-852c-52376ed8111c,Jonathan Olsen,victoria86@example.com,5,4,3,4.666666666666667
2067ffbe-5ab7-474a-951d-905c5b868f3c,Matthew Nelson,patricknicole@example.net,3,1,2,4.666666666666667
79b98ae4-cbbc-407c-ad78-ecc2ac334a48,Christopher Ramos,hoffmangary@example.org,3,1,5,5.666666666666667
54489eb5-163f-4dca-97d4-ef7bbef0069d,Brenda Santos,jenkinscalvin@example.net,5,3,0,4.0
2b1aa068-e2c9-44c2-b345-f58ed78e0cc3,Christine Martin,kirkharris@example.net,5,1,1,5.0
ed86a340-5091-4b35-8eb4-330786c53d1e,John Cooper,latasha45@example.net,7,5,4,5.333333333333333
d8613bf7-4812-4594-b1ea-a255249b75b1,Robert Powers,laura90@example.net,4,3,3,4.666666666666667
fb505733-dcfd-49ac-b2fc-16c7fca890bb,Emily Proctor,milleralan@example.org,3,3,8,6.0
27e9dd85-257a-47e8-96ad-287414e57bda,Allison Nguyen,tammy71@example.com,7,1,1,5.666666666666667
9343e4ea-9f87-489e-9c23-357cd2f35a1f,Yvonne Odom,parksteven@example.com,2,1,4,5.0
755a4a04-3f55-46d6-a271-247c773fa2ed,Jon Tran,steven67@example.com,6,3,9,7.333333333333333
71b040bb-9230-4ac2-b1a2-73e3d67e7657,James Andrews,leslieburgess@example.net,2,3,2,3.6666666666666665
4bf9d73a-2b38-44f8-a625-2a5f6bc1d22b,Aaron Davis,frank66@example.net,5,3,3,5.0
96c47b03-13ff-4dab-b2f0-8dcc26b0c538,Jordan Nguyen,kathleen02@example.com,3,3,8,6.0
8ca0379c-df3a-40fc-bcf6-78ef8dfac4e3,James Cameron,garrett38@example.net,2,0,7,6.333333333333333
67256103-d9f3-471b-bc37-03c9da78b1bb,Tyler Dunlap,tiffany79@example.org,5,1,6,6.666666666666667
09595bb9-4e7e-45fd-a3ee-b4b51fe80687,Jacqueline White,imoore@example.com,5,1,3,5.666666666666667
47410961-27f7-4494-96c9-03bc094a18b7,Kathleen Lewis,marc47@example.net,6,2,6,6.666666666666667
39d67092-830c-4b36-be4b-3b6a94ee6c57,April Barnett,pcabrera@example.com,7,2,0,5.0
7728fd7c-b131-48ff-a36f-8f9843149c27,Kelli Williams,pbrown@example.com,6,5,1,4.0
7051d50e-da48-4b6b-be09-2acd1356991b,Ryan Anderson,stewarttammy@example.com,4,2,2,4.666666666666667
64b2051b-73a4-4e88-9b42-1ff61f5395cd,Kathleen Pena,jennifer31@example.com,5,0,8,7.666666666666667
c7ccf8fe-0a20-4b3f-85f6-27ee4603d8f1,Bryan Scott,gary84@example.com,4,1,0,4.333333333333333
a50bb41f-6827-4faa-a182-92f616fd8684,Jason Garcia,karen87@example.org,3,4,8,5.666666666666667
5cd80c91-5059-4bcf-aea2-460d6e60796b,Ashley Jones,lisa20@example.net,8,5,2,5.0
31a750b6-dc12-44e4-b086-659e8a5ed0e5,Roger Martin,martinezjerry@example.com,3,0,3,5.333333333333333
28ffa977-63ff-44d6-8ada-e9887cbeb475,Erin Parsons,hbriggs@example.net,7,0,8,8.333333333333334
aee7f841-feed-4717-b742-6c361432d9e2,Melissa Ford,santoswendy@example.org,8,2,5,7.0
c599c337-7232-4fd1-9e44-375d2c97625d,Karen Ross,jeremyrichardson@example.com,4,0,7,7.0
cbe4fc19-d1a5-4fcd-890a-0a9df68087c0,Alexis Small,nicholsoneric@example.com,8,2,3,6.333333333333333
dc3d4ace-0fb0-42c1-b0e3-ef21450e300c,James Novak,sara51@example.org,4,1,3,5.333333333333333
9e8eadb9-4423-4627-99d7-3d39c127e80c,April Jones,pamelamurillo@example.com,4,1,0,4.333333333333333
e1bebcc8-f810-42ce-85fc-d9a7b090b911,David Howell,davisalyssa@example.net,2,3,1,3.3333333333333335
1340dc2c-8d18-47b6-957b-f664a46f50c2,Mr. Dylan Webster,chaselaura@example.org,5,5,3,4.333333333333333
aca1426b-6590-4505-9e7d-48428db54390,Sarah Berg,rosekim@example.com,5,3,8,6.666666666666667
54870448-dbc1-4b55-8207-fcc19d464fa0,Jennifer Wilson,carrierose@example.com,10,2,8,8.666666666666666
aab79ef8-29d8-4a2b-b024-a688860bf59e,David Garcia,edward39@example.com,5,2,2,5.0
ea4df8f0-f74b-4766-89e2-a27730b5dce3,Andrew Turner,evanssuzanne@example.org,2,3,6,5.0
80f5fc47-15f2-4591-9678-1ad068855849,Joanna Jordan,jessica47@example.net,7,3,3,5.666666666666667
0d4e98f1-fff2-4a54-a4fe-aa6312d78634,Carlos Harris,amoore@example.org,4,3,1,4.0
a4d2c339-9da2-464c-81a0-f5364bdc4142,Sarah Ramirez,alexisrobinson@example.org,5,3,9,7.0
f84486ab-4502-4780-8984-71e0de0e5809,Sean Fowler,kibarra@example.com,8,2,0,5.333333333333333
cad700e6-e729-4494-b110-dd54c26b6641,Jared Smith,carl33@example.com,6,4,4,5.333333333333333
604e0f12-6217-47d9-8f60-feaa43dfee1c,Ashlee Gilbert,wilsonbrandi@example.org,6,2,9,7.666666666666667
6618b211-5abf-4ed5-ac99-04500a89f509,Matthew Blair,osmith@example.org,6,0,3,6.333333333333333
25e4737d-d555-4e35-92be-87b0fe03efbf,Deborah Taylor,omiller@example.net,9,3,4,6.666666666666667
831ab5ff-be49-4870-ac6a-dffd274b0734,Dr. Jody Bolton MD,psantiago@example.org,4,4,7,5.666666666666667
aa5294e3-94bc-432f-83cd-3517aae01ad3,Larry Atkins,pnelson@example.org,3,4,7,5.333333333333333
33fd51d3-0b00-40d8-8e0d-7fbcd85206b6,Crystal Moreno,jennifer32@example.com,6,3,1,4.666666666666667
6ef04bda-88a8-4b70-bfcc-478285eb2812,Nathan Buckley,allisonwilson@example.com,7,0,1,6.0
6395c91c-c52d-4c6c-8eff-d4868056889f,Deanna Cox,todd26@example.org,6,2,8,7.333333333333333
f3a92ba1-535c-4934-be8c-34b2dc2a87de,Linda Fuentes,eric63@example.net,7,2,9,8.0
2f884234-f9ff-4ead-b902-63c82609d0ce,Morgan Montoya,nathanieladams@example.net,10,3,9,8.666666666666666
b524bdb1-461a-4c99-ac52-edaff313ad9b,Lori Good DDS,thoward@example.com,5,2,3,5.333333333333333
1a040fce-d550-40be-829e-94441da8d354,Jessica Marquez,ykim@example.org,4,0,4,6.0
c047cadf-85eb-48f9-bfd3-9d48a6191dbc,Eric Holt,thompsonjesus@example.org,2,2,5,5.0
d15460a7-2384-4952-9016-2c588e2594c7,Donald Mitchell,umiller@example.net,4,5,3,4.0
bf0f0a69-5cd8-4db3-874b-2153d20cbf0d,Matthew Cohen,dustinhoffman@example.org,4,1,8,7.0
d02c5ccb-f1b5-49b6-9920-bd7462abaf0b,Kellie Summers DVM,george03@example.org,5,5,0,3.3333333333333335
75fd3023-4ae9-4b27-9096-aef435eca857,Dennis Reyes,ebaker@example.com,8,0,3,7.0
bf93dcac-8478-49fe-a9ac-c2cdf444a967,Ashley Vance,gjohnson@example.net,6,3,3,5.333333333333333
7ecbb25b-30f8-4dbc-a4fd-c4896b3c8f53,Sarah Mendez,alejandra67@example.net,4,3,8,6.333333333333333
ab4fbe58-2837-4ed8-8af0-015811c810b3,Joseph Jones,thomas09@example.com,5,2,5,6.0
b1c02577-c59f-4805-82dc-f6cdfe063602,William Haynes,wayne21@example.com,4,1,9,7.333333333333333
c385d227-b372-4303-b64d-77c67a8497ff,Kelly Morrow,bwilliams@example.org,10,2,9,9.0
9567472e-d010-4030-aa37-a597831208e6,Jason Freeman,ojohnson@example.net,4,2,3,5.0
05937735-9e5b-4e89-aaec-cf8706bbd9c1,Evan Curtis,abradshaw@example.com,6,1,5,6.666666666666667
f9f45e93-6160-4d67-a065-56dc26822dee,Mark Hughes,xmurray@example.net,7,2,9,8.0
4311ea38-6f81-45a7-9b62-96321a3d842f,Tammy Turner,marquezryan@example.net,3,1,3,5.0
9f42dca4-b656-4ccd-8629-1c806192a07b,Jennifer Sparks,julie21@example.com,3,2,5,5.333333333333333
07dfa783-ccb1-41ac-a53a-b5e7ed30bdb2,Charles Rogers,patricia44@example.com,5,3,5,5.666666666666667
c112ada1-105b-41e2-aae5-5bd06a63392f,Francisco Gonzalez,miranda67@example.com,1,5,7,4.333333333333333
61b2385d-0a45-41a8-bbcc-f0feb9d6c43f,Matthew Weaver,morenokatrina@example.org,5,1,2,5.333333333333333
b67b9aed-6056-4860-88ad-4047eaf4eb37,Tracy Rivas,jennifer87@example.net,6,2,2,5.333333333333333
1d6ef81d-4867-431a-b3ba-83b7b68fc58c,Kimberly Sutton,brian58@example.net,6,2,3,5.666666666666667
75a3df44-8835-46ac-ac32-35c2ba3e8d96,Patricia Escobar,joseph85@example.net,2,3,6,5.0
f32acdb2-5013-49c7-a905-2c0e05447b48,Brandon Sanders,gilmorelisa@example.net,4,5,4,4.333333333333333
b61e47b6-4d4f-442f-90cf-5367a04c51aa,Julia Beltran,vvasquez@example.org,5,2,5,6.0
3660b4f6-3f85-4546-b34d-cd3827e9aa3a,Connie Jimenez,cstevens@example.org,6,1,7,7.333333333333333
7f4d2d55-0ebc-4020-be53-137e8faa9811,Crystal Moon,tandrade@example.com,5,3,8,6.666666666666667
f993ef5c-0149-4f99-9222-88fcdf9ea3a9,Alexander Roberts,vanessarobbins@example.org,6,1,1,5.333333333333333
01d3d83e-b610-489e-8241-3ff3ce11b8d6,Derrick Warner,andre36@example.com,4,4,0,3.3333333333333335
0dcf6b36-343b-42fc-8e33-752872d5cc98,Gregg Kennedy,wilsonwendy@example.com,6,3,9,7.333333333333333
f1b82af4-bd04-4970-8648-bb03241baadf,David Walker,cainmark@example.org,4,1,6,6.333333333333333
e797e697-3f9e-4c56-a6fc-d4ed417d5a6d,Patrick Russell,reneerobinson@example.net,6,2,2,5.333333333333333
66082c6b-29df-4efc-839c-aa07ff605f3b,Rachael Phillips,oryan@example.net,5,2,3,5.333333333333333
e9fec186-47ac-48ec-8e61-c05b0ce97f45,Michael Miller,kingjames@example.net,4,5,6,5.0
8a982a9c-05db-4276-8e21-23c368caef6d,Danielle Lopez,pmurphy@example.com,4,2,9,7.0
fff7d1f6-edf7-40f8-8f01-23c0beb3d96d,Jessica Ramirez,ethomas@example.org,6,1,9,8.0
f6143c9b-35b7-430d-8c55-0f237a2aaf1c,Sara Jones,butlerphyllis@example.com,7,1,7,7.666666666666667
d6024203-8cbc-4fa4-b3ac-40a7195926a4,Isabel Olson,holly15@example.org,5,1,1,5.0
306cb034-bce5-4179-bc88-c4ef57285b90,Shane Jenkins,tracilarsen@example.org,6,3,0,4.333333333333333
5d8273cf-8970-4347-83d8-bda88751e979,Connie Schmidt,matthewprice@example.net,6,4,7,6.333333333333333
964614ee-85b7-4a21-b7df-48506a61155f,Emily Barnes,alewis@example.com,2,0,0,4.0
5391ffdc-b2a6-4dc2-bb1b-b666180d9458,Kristin Peters,timothy18@example.org,3,3,2,4.0
8d3e16c6-2800-49eb-99d9-7b791117682b,Matthew Clark,tweiss@example.org,4,2,4,5.333333333333333
e7010f5e-dcba-4d6b-86a0-2d4373cf59ad,Samantha Padilla,ritastewart@example.org,10,1,2,7.0
a87a7654-8494-4830-a2da-81a0ecb2650a,Michael Flores,stevencox@example.net,6,1,6,7.0
c235b8ae-81f7-4f18-ba6e-e8ee562a7223,Lisa Townsend,allenkelsey@example.org,7,1,9,8.333333333333334
7bfa4d1c-74e2-4f90-b92a-925d008959b5,Jeffrey Anderson,brightashley@example.com,8,2,5,7.0
60081f72-6453-4e4c-87ba-89d7771b616b,Natasha Weaver,eddie08@example.net,4,3,4,5.0
58dff320-e9c5-4381-a6b4-32753b98d86d,Jennifer Williams,nwilliams@example.com,6,5,8,6.333333333333333
3274e08a-29e7-4c04-9e7b-b3a6b697ad48,Stephanie Cummings,thomas89@example.com,2,4,1,3.0
d7fd47d9-733e-4d36-b3ca-de7da1bb7fb5,Jonathan Smith,wattsjesus@example.com,4,2,3,5.0
ec7ef196-6ff2-40af-b08f-e4d85156434d,Desiree Simpson,sara89@example.org,2,2,7,5.666666666666667
d4d7f0fb-79ee-4c49-b312-2b2eb6ee91b7,Kathryn James,tristanharris@example.com,4,3,2,4.333333333333333
8e275002-35fe-4d1c-ace0-4c6d1873b2bf,Brianna Castro,marissakline@example.org,6,1,9,8.0
0aa149c7-8832-46b1-9939-166e0c6e8013,David Brown,davisann@example.org,5,4,7,6.0
dc3867d6-3d15-4b93-bdf3-2c82fc2fc98a,Kerri Collins,victoria01@example.net,3,1,1,4.333333333333333
3abf108c-b07d-4849-acc1-dd617971822a,Mark Thomas,blankenshipcharles@example.net,2,1,6,5.666666666666667
70da3b0a-90ff-4ede-a30b-3977d919767d,Joseph Andrews,levinemarc@example.org,7,2,5,6.666666666666667
fc0aaa4e-67ec-4e3d-989f-42360bbdeb16,Luis Williamson,sharonbriggs@example.net,4,0,7,7.0
38642bab-d8d4-423b-977f-27adca52b068,Matthew Collins,sanderson@example.com,4,2,7,6.333333333333333
c37bcc95-6cf0-4732-9e7b-8c5708f312f0,Alan Flores,izavala@example.org,6,3,3,5.333333333333333
39fdfa33-f542-4e4e-9dd9-ddc0d4da19e0,Michael Mercado,whitney41@example.org,8,1,9,8.666666666666666
2d66c127-1aaa-4503-a7a8-3baaa31dd2c7,Mario Proctor,cynthialawrence@example.com,4,2,1,4.333333333333333
9e1b1d9e-592b-4420-b707-9bafde0ba6af,Brett Wright,hcardenas@example.net,1,1,6,5.333333333333333
35adcd18-a472-414d-821b-d86ae49a3f53,Garrett Moore,scottdixon@example.org,8,2,8,8.0
6c29f73c-bce5-446c-99d5-85176b1877be,Hunter Jackson,philipallen@example.net,3,1,4,5.333333333333333
9e3080f8-f603-41be-b7c7-5aca8135095b,Travis Mathis,timothypark@example.org,3,1,0,4.0
da6f887c-d617-4466-b1bc-86a3eb7146be,Rebecca Solis,leefrances@example.org,6,1,2,5.666666666666667
835e41a0-469e-43f4-89d1-f73230ab65bd,Michelle Silva,jose59@example.net,2,1,5,5.333333333333333
f16639e0-fc48-4bb5-ad29-1696edf86390,Shari Austin,pberger@example.com,4,5,8,5.666666666666667
5e7e227b-383d-4f9f-9659-1bb196124a56,Preston Chambers,gmayer@example.org,4,3,7,6.0
d28cd478-6a0b-4aed-b050-3d50c7761a9a,Joseph Wright,jennifer80@example.org,5,1,9,7.666666666666667
620ffe97-f5a9-47ef-b4e8-741045b58101,Darren Wilson,kevinandrews@example.com,3,1,5,5.666666666666667
78b004f1-a0ad-40ca-be8e-13dbdc8c7fea,Tiffany Moore,shane78@example.net,8,1,2,6.333333333333333
dc1554d7-c334-4807-8235-65533d2c6d18,Caroline Hernandez,brittanywaller@example.org,8,1,7,8.0
cbb3dd48-ac67-4056-ad2c-89ab4cd3e6db,Joshua Wolfe,littlejim@example.net,5,0,9,8.0
ca719a93-94b9-44fb-a21a-594dbf35d1e0,Kelly Robinson,ediaz@example.net,2,2,6,5.333333333333333
e536bf80-62cb-4e71-9971-8734bbfe65fb,Ann Henry,spearsrebecca@example.com,5,1,4,6.0
c76cd731-08a4-4f30-9ddf-99e93dbe1528,Edward Williams,ygonzalez@example.org,5,1,2,5.333333333333333
e9a981cb-51e2-4140-961f-854908b68378,Katie Johnson,annamccann@example.net,2,2,6,5.333333333333333
d7d773d0-e748-4b3f-b9da-68257a57c97c,Donald Schroeder,clarkashley@example.org,5,2,0,4.333333333333333
bcbcd6df-9632-4f60-a1ee-efc62317bac6,Michael Brown,jason84@example.net,6,1,1,5.333333333333333
f4996790-9b7b-44de-a5e6-17ff8102e0e2,Larry Jones,gomezkelly@example.org,4,3,3,4.666666666666667
65f72e41-f4df-4a7d-99c2-7f2111995ce4,Shelby Pierce,kimberlyhiggins@example.net,2,3,3,4.0
2f59e2fe-6580-471c-849b-740d1d0b31a9,Christopher Martinez,fhudson@example.org,6,3,4,5.666666666666667
e1870d52-87d4-4841-9543-b8955697684e,Richard Mckenzie,sarah30@example.com,11,1,0,6.666666666666667
d718314d-f4a8-459b-894b-796c6414129d,Randy Castro,michael73@example.com,3,2,8,6.333333333333333
0dd79990-8fc3-45f2-aca5-7632ec396141,David Mckee,garrettpeter@example.net,4,5,9,6.0
dba748fe-8978-4c88-9624-5b1d1f245f11,Lindsay Sharp,alicia92@example.net,5,3,1,4.333333333333333
5bf5666c-b7b9-4a13-8def-9b8c7077bda1,Randall Brown,htucker@example.org,3,1,4,5.333333333333333
37125f3a-1cb0-4c90-8487-2a1525734e7b,Jasmin Smith,douglaslewis@example.com,2,3,4,4.333333333333333
7d7cc13a-d1fc-43a9-81ad-5640fb85e633,Nathan Torres,joel74@example.com,4,1,9,7.333333333333333
6c5e00fd-aeb4-4484-95ff-47489b37fc58,Kimberly Lopez,pamela05@example.org,7,0,6,7.666666666666667
7c7eb1e9-5ba3-4d17-ae26-66574a2cb6c8,Kevin Young,ldudley@example.org,5,2,3,5.333333333333333
0b18fcd3-47b5-4bda-a75f-dd5d4fce3142,Jessica Villarreal,joseph87@example.org,5,0,5,6.666666666666667
e50c60ba-0a7c-4763-b232-fc7c96a8f109,Kimberly Day,kathleen93@example.com,3,4,3,4.0
84e4639d-3712-4f0f-9e28-427ae5cf5a0d,Rodney Brown,sandra12@example.org,2,1,0,3.6666666666666665
fc23c921-ad64-49b7-aded-2c3cb514c9a9,Andrew Brady,thomasjason@example.net,6,0,0,5.333333333333333
15b9a58c-0916-483c-a6e3-7e414fcf36ed,Kevin Todd,chandlerchristian@example.net,7,2,1,5.333333333333333
1f5ea156-8b89-423c-b881-32886ffeb77d,Cynthia Robinson,kennethsmith@example.net,10,0,6,8.666666666666666
1dbde1c1-9bce-404e-af06-49c27c57ed3d,Kathy Levy,jason37@example.net,3,3,3,4.333333333333333
c2270f1a-4d34-443a-8250-19e421303ad1,Colleen Jackson,gilbertnicole@example.com,4,2,5,5.666666666666667
0d00a24b-05e5-44e2-a68d-f8c8fa2e9a82,Mark Hays,justinrobinson@example.net,7,0,1,6.0
19c0b63a-4927-42e5-883f-294b87a9d943,Kathy Poole,debra89@example.org,6,3,5,6.0
5d18206f-377d-4df5-acf1-ad5759dff54a,Renee Garcia,nicoleperry@example.net,10,1,7,8.666666666666666
ec6a126e-0fcc-4968-9577-79246f0d2ed5,Keith White,rhawkins@example.com,6,4,6,6.0
5e69c198-f91b-4e42-bc73-4c03fe4d0a25,Robert King,umassey@example.net,6,3,3,5.333333333333333
935ff458-5eab-495b-9d5c-6c96f990a0cd,Charles Davidson,sharistein@example.net,2,4,1,3.0
d1cbe6bc-5a07-4858-ba9c-ce3c7f321aab,Herbert Gray,gonzalezcurtis@example.com,8,0,1,6.333333333333333
25b67b0f-928c-4e5a-83f4-384e0d838f14,Matthew Leon,wilcoxsarah@example.com,2,4,7,5.0
966e0122-c4f4-4f85-8bd6-a11fac907d4d,Tony Harris,kimberlyanderson@example.net,4,3,7,6.0
4ea45ab9-d038-489e-bfdf-84d8339712a3,Casey Richard,cwelch@example.net,7,0,0,5.666666666666667
5293ca8a-6efa-42b2-8f11-7d6df56fba9f,Carol Harrell,chad61@example.org,7,1,2,6.0
888633fe-d059-4055-b70a-e09cc05c8d7f,Dawn Johnston,sandraharris@example.com,1,0,0,3.6666666666666665
e40b2056-fbea-4724-b90b-1f4d41b7a394,Jeffrey French,lindsaythomas@example.com,9,4,6,7.0
1a0dc735-63f7-4e53-8980-5274e06f5528,Ryan Ferguson,heather59@example.com,3,6,1,2.6666666666666665
4d0ce048-dbf7-45df-b194-c9c12abce92c,Jessica Lopez,melissa71@example.org,6,2,3,5.666666666666667
49df1473-2d89-453a-b9b9-7d7939e4cad9,Julia Gilmore,kelly67@example.net,3,2,7,6.0
93fca301-8d0d-4bea-a74a-63bff9714b88,Jennifer Davis,ashley48@example.net,8,4,1,5.0
9105a15e-d3b1-4ba5-86da-9ce78dbc6688,Nicole Hall,griffinkatherine@example.com,7,1,4,6.666666666666667
c7764a1e-3e95-45a5-8fdd-4a20d9bdd7cf,Dominic Rogers,christiankevin@example.com,3,2,5,5.333333333333333
50c807bb-bdbd-49af-b35c-7175b28a4a32,Beverly Braun,nicoleholmes@example.com,7,3,0,4.666666666666667
59d2d54c-e36f-4c7f-b811-1bc8bb9a0ee5,Michael Walker,johnsonadrian@example.org,11,1,0,6.666666666666667
f164ad77-846e-4662-ad19-2dc4df056ed4,Isaac Stewart,thomasdaniels@example.net,10,1,5,8.0
6e0ceaec-6fe1-46c4-9a6a-7b408dd6ecaa,Mary Hernandez,bmason@example.com,4,4,1,3.6666666666666665
54fae08d-3d0c-4ebb-865e-f79654591a90,Tristan Higgins,bradjames@example.org,7,3,7,7.0
8bc9b5d0-0d5c-4d00-a18b-3ed4a03f6d18,Kimberly Rose,matthewhurst@example.org,4,2,9,7.0
3d3a94f9-d771-442b-b817-fc399c2483f5,Hannah Lewis,dennis72@example.net,8,6,3,5.0
24934d2c-b937-4070-9835-eadb7f73b2ce,Larry Hanson,leebrett@example.net,7,1,5,7.0
1e5e18a9-3a4f-4c6a-bd63-86c079726769,Natalie Scott,kevinhoward@example.com,5,1,4,6.0
206e57bd-554f-4a72-a65f-716997ce70f8,Shelly Marks,robert15@example.net,2,2,1,3.6666666666666665
0c2e669d-166a-4e69-b717-64a8a9264ef1,Christian Hodges,bvaughn@example.org,1,4,5,4.0
01fc4a7c-4ed4-4628-a0b6-37b029d17472,Thomas Rocha,rachel65@example.org,6,1,9,8.0
c5c6a717-fac2-4d56-84c7-747bb3c7e0f6,Hannah Smith,wmclaughlin@example.org,3,0,3,5.333333333333333
b95cc683-1108-464b-9194-9db8c81157ca,Larry Smith,matthew97@example.com,6,0,3,6.333333333333333
ed3752b4-267a-44e7-aede-a84b7eb82c15,Steven Fisher,melissarandolph@example.net,4,0,9,7.666666666666667
b8b054fb-0099-4fb0-add5-7d7ce9c1f2ea,Julie Perkins,melissahodge@example.org,3,3,4,4.666666666666667
bd02b57b-f4c5-4f75-8eaa-4f3707dbb50b,Alice Shah,erica88@example.org,9,2,9,8.666666666666666
d1b21bc0-84f8-4d73-8cc1-c64eeac8ce66,Charles Howard,christopherrice@example.org,5,0,5,6.666666666666667
3d155b69-5ee8-472f-9a82-61cefd61a997,Katelyn Gibson,megan55@example.com,6,1,8,7.666666666666667
3351830b-99b9-48a3-bc72-3d458cc21ba6,Madison Vang,williamsmichael@example.com,11,2,7,8.666666666666666
e4e3509a-a45d-4282-924f-669055e40675,Christopher Johnson,vleonard@example.com,6,1,9,8.0
ca5888dd-ff65-4af2-8ba5-7189c5065d63,Jennifer Ashley,markperez@example.com,6,1,6,7.0
6cdc163d-334d-4957-96f0-2c9f5eee4baa,Michelle Foley,matthewdelacruz@example.com,8,1,6,7.666666666666667
5f7a25e2-803c-4f7e-9d7d-8f74e55715ce,Francis Austin,hannahvillarreal@example.com,4,3,1,4.0
