customer_id,name,email,usage_frequency,support_tickets,nps_score,health_score
e928cb90-e579-4279-802c-d2e1212f81c0,John Allen,anthonybarnes@example.org,6,1,0,5.0
941a5988-6ae6-48e7-973c-c7c0b78566e9,Jeanette Matthews,kennedythomas@example.net,7,2,3,6.0
4a2ef4aa-5690-44e2-a8d3-a1e3c8630688,Samuel Lynn,johnnelson@example.net,8,2,2,6.0
eba24a55-36b0-47ee-88a1-4289c0abc0b6,Michael Holland,wanda45@example.net,6,1,7,7.333333333333333
53da133a-2fb5-49ba-9610-099283b610d4,William Silva,gary69@example.org,4,2,6,6.0
ead883a8-a3a7-49f2-81a8-654c73f479ff,Sarah Wise,mcintoshbrian@example.org,6,2,2,5.333333333333333
e67ce76a-b0a9-4097-8ab5-0ad1ab996747,James Vasquez,jamiesingh@example.com,3,2,8,6.333333333333333
0a3366f1-5f39-438b-bc82-71239e6b60cd,Steven Bradley,christopherwalsh@example.com,2,1,2,4.333333333333333
5f91abaa-8d07-4899-a244-88cb72c6ef01,Annette Miller,tanya60@example.org,6,2,1,5.0
68aa6955-5688-4549-bb6c-71e1f7f60c2f,James Livingston,bakerjeremy@example.net,2,0,4,5.333333333333333
509f4859-32cf-41cc-a363-53d376917c41,Eric Little,burkeeric@example.net,3,3,6,5.333333333333333
3352a01b-cd33-4923-97ca-ff97eeccf483,Alexandria Hawkins,ehunter@example.org,8,4,3,5.666666666666667
b56a0742-e83e-4914-bb49-064144d3c889,Brendan Anderson,angelahood@example.com,5,1,6,6.666666666666667
b2c14402-32ec-4899-b074-846f1682ef81,Brian West,bsanchez@example.org,9,4,9,8.0
d0dd0ea0-fdf4-43bb-be1f-f5fd2285982b,Joseph Hughes,charlesmartin@example.com,6,1,0,5.0
0c5c7e24-e91f-42ef-b832-202f9037e44b,Joshua Rivera,joshuasullivan@example.org,6,1,5,6.666666666666667
b40c37e8-b1cd-40f5-bbb6-79b2780e6969,Shawn Mcintosh,natashaedwards@example.net,1,0,8,6.333333333333333
6d40f863-0ea0-46ac-b0a5-10c24d0602d3,Sean Garcia,kristinwiggins@example.org,12,2,3,7.666666666666667
8718c2d5-0560-49c4-869c-8e12d412acc5,Steven Shannon,alexandrahinton@example.org,4,2,3,5.0
7b91e24a-1420-4eb1-b651-2f4d46f97185,Dr. Heidi Reid,staffordedwin@example.net,7,0,9,8.666666666666666
dea1263e-ac82-4bb7-9a26-8125f3fecdb9,Jeffrey Sanders,jonathan76@example.com,3,3,5,5.0
aaf118e7-0176-438d-a279-0c6e676fce23,Michele Palmer,steelejoe@example.org,6,4,3,5.0
df8c4368-d973-470c-80a4-51b40240f627,Michael Hill,gsmith@example.com,5,2,5,6.0
5d2c4686-e3f8-4889-9907-626c42aa6d11,Barbara Lee,opatel@example.com,2,3,4,4.333333333333333
e9ecd868-f0c7-424a-be7c-2375b65f4702,Eric Powell,jimmypayne@example.net,4,3,2,4.333333333333333
ec901688-9684-47a1-a466-596cb2763939,Lisa Parker,joneskevin@example.net,4,2,6,6.0
9f7f1da4-a5d1-45b1-8561-96211314ca24,Kathleen Mendoza,marilyn82@example.org,4,3,5,5.333333333333333
4c1e3229-f9a3-4bb1-8f7f-2866d9ab5f3b,Michael Taylor,peterbutler@example.net,6,0,3,6.333333333333333
01f282ba-636f-4efe-8b47-35f74a182b91,Stephanie Page,mcdanieldavid@example.org,2,0,8,6.666666666666667
d5a66b70-98db-4481-86c4-088166db1d22,Maria Anderson,vwalker@example.com,5,1,5,6.333333333333333
2e3efa1b-d361-489e-9080-652af6d472c7,Joshua Gordon,james45@example.com,6,2,7,7.0
595fd63f-e571-47cc-86aa-6ab976cc064b,Jessica Stein,wilsonrobert@example.org,2,2,4,4.666666666666667
300126a6-35f3-4b7d-873b-b45f78baa951,Timothy Berry,frederick26@example.com,4,0,9,7.666666666666667
c8aa1bd5-999f-4dfc-a4ce-0d9ac1b6877b,Kimberly Hogan,erica81@example.org,6,3,0,4.333333333333333
63df2fe9-b460-433e-a16e-f2c4016026e1,Garrett Mason,pvega@example.com,7,1,3,6.333333333333333
c58057e7-48d7-4abb-8ba4-0bbfeffb8a1a,Carolyn Robinson DVM,deborahferguson@example.com,5,1,0,4.666666666666667
163ea990-aea6-4aa7-be76-583c2e487c31,Marie Garcia,vlee@example.net,3,2,5,5.333333333333333
e55fea76-0bab-4abb-b851-2968d059dc87,Jennifer Brown,ronniekelly@example.net,2,3,6,5.0
10b8cd22-c566-4f81-aa38-522f6fd62eed,Melissa Preston,michelle42@example.com,4,4,1,3.6666666666666665
6450129f-8fd2-46a2-b0a5-e775a8a2faa0,Jessica Gomez,qrichardson@example.org,6,2,1,5.0
70a9f5df-3b06-40f9-8061-f8a53bbd1b51,Helen Rowe,yrussell@example.com,6,1,1,5.333333333333333
5e4eb5a1-60b5-47e5-8c75-50321e6e548f,Shannon Nguyen,lcamacho@example.net,6,1,4,6.333333333333333
8b934d60-517b-45da-8b95-7293292530ba,Amy Simmons,rebeccarogers@example.org,4,1,8,7.0
befdb493-155b-42eb-a423-ecdb4eb83d38,Victoria Alvarado,christine81@example.com,6,2,3,5.666666666666667
d45e301c-86b8-4012-a968-aef276dc1d0b,Allison West,sara19@example.com,7,1,1,5.666666666666667
8631e9ec-6434-454a-912e-52bb4e6f8b23,Joshua Smith II,angela11@example.com,2,1,0,3.6666666666666665
052e7c38-1263-4f91-b13f-9a6a4d562514,Robert Jones,louiscombs@example.org,7,3,0,4.666666666666667
f742f981-38ce-4862-9ac8-487f2eb3642d,Alicia Sosa,david77@example.org,5,3,0,4.0
d6847fc6-9267-4661-8eff-620b3fcfd0e0,James Brooks,nancy63@example.com,12,1,8,9.666666666666666
bfda4a36-9c33-4696-8429-cc50d5fe15ae,Jody Jones,donaldburns@example.net,6,2,6,6.666666666666667
688ef3a0-86af-40db-924d-4f97dd96f3d6,Sandra Chandler,emmarichardson@example.org,5,4,4,5.0
52da07e1-69cc-4f5d-b6af-ea46bc749829,Natalie Clark,nathanblackwell@example.org,4,3,2,4.333333333333333
0cc05fec-2c3f-40dd-ada1-fb1e50c790f5,Crystal Meyer,nancyflores@example.org,5,2,1,4.666666666666667
797eb8ba-e998-4831-af22-59388f035ea9,Catherine Ramos,kimberlynelson@example.com,3,1,0,4.0
7952703a-d879-4aa2-8849-dbb9a737ce83,Tara Ortiz,zcastro@example.com,5,5,6,5.333333333333333
35d59583-4699-43a2-a123-aebc5cfc212d,Wesley Smith,jwilliams@example.org,7,3,5,6.333333333333333
083df442-6fbf-4d59-af3a-897fc6254180,Casey Bonilla,davidthomas@example.com,6,4,3,5.0
d7503b8c-3618-40d2-a6c1-333197c596eb,Barry Fisher,george20@example.org,5,1,5,6.333333333333333
86c8340a-82bf-4ea7-8eac-c25faffabb5d,Tina Buckley,johnsonmelissa@example.com,3,2,6,5.666666666666667
e36b52f8-9ac0-46b6-9466-9d940318559e,Kelli Moss,romerojaime@example.com,5,2,0,4.333333333333333
716a67a5-7357-42fa-989d-25cd1f7dbfbe,John Jones,sdavis@example.com,6,2,6,6.666666666666667
e19cbe0f-672a-487e-adf5-49c3e0471dc1,Dr. Christopher Brown,amyers@example.com,6,0,8,8.0
79fd7f0f-0753-4bd0-ac65-7c90a3104bc6,Kristie Donovan,gomezgreg@example.net,6,2,3,5.666666666666667
fc11499f-3800-46f9-8069-c031e431ce3f,Ralph Sharp,brownkathryn@example.com,7,0,7,8.0
72bbebd5-ae2f-4558-927f-0744eb38c056,Shelley Wu,lauren08@example.net,1,1,6,5.333333333333333
e9493db3-2ef5-4a38-bc4f-3e6ea6a75d48,Eric Powell,moonmichelle@example.net,11,1,7,9.0
74089247-5a39-4698-aa2a-ff2755b51397,Jessica Jackson,lhernandez@example.org,3,2,8,6.333333333333333
f31d6145-842a-43ae-bb83-66f5fff13873,John Hooper,nancyrusso@example.net,3,1,7,6.333333333333333
c9164fca-02a6-4dc8-b53c-3a4743f80b95,Hannah Holland,denise01@example.org,1,2,3,4.0
b24fef52-b80d-45c1-ae64-38e2804d5b5d,Donald Yoder,alex46@example.com,4,1,1,4.666666666666667
009dc9cd-2583-4ad7-9fa0-1834abd12bbc,Connie Moore,bonillabradley@example.org,4,1,7,6.666666666666667
fc098891-9025-4640-a85e-5ab75fe9bb2b,Darlene Rivera,ugreen@example.com,6,2,2,5.333333333333333
faeca47a-99cc-4874-9ad4-00c4a9242fab,Samantha Walker,floresanna@example.net,6,2,0,4.666666666666667
cad45a1f-ff43-4c1e-9561-6e0380ef0df3,Kyle Roach,carlsonallen@example.org,4,2,8,6.666666666666667
fcc80647-31c5-47d3-a32f-781cbf2df4a7,Shawn Gray,ejohnson@example.com,1,3,8,5.333333333333333
9f5be788-c73f-4d2f-bb9e-2b21e35f02eb,Wesley Caldwell DDS,lewismichael@example.com,5,0,2,5.666666666666667
f5f55ef1-7ef9-4af7-b40a-bb6fed93477f,Elizabeth Baker,caseyjeanne@example.org,4,3,0,3.6666666666666665
a84d39e7-5430-4262-aee9-75be41243994,Brian Vasquez,catherine24@example.com,2,1,5,5.333333333333333
afa7f0ea-b5d5-4fc6-a2dc-8f895c7e4a97,Brandy Johnson,stephen31@example.org,10,0,4,8.0
71a89e17-651d-436a-b1da-418a7b474365,Logan Roberts,loretta74@example.net,6,3,6,6.333333333333333
b0b64c34-79d3-4ba2-8d34-cb9992eda415,Nancy Patterson,whowell@example.com,5,3,7,6.333333333333333
c82759fd-ad6e-4d64-ad0b-54ebc80a8702,Erica Rodriguez,dpennington@example.net,6,3,2,5.0
6fd9176a-0b1e-42a1-a9d0-245552150208,Kathleen Johnson,april12@example.net,4,1,1,4.666666666666667
72be01cc-ad31-478c-bd63-cda3dd68e6bd,Lindsay Johnson,emccarty@example.net,6,3,6,6.333333333333333
5855cc1c-bd3e-41c3-ad9f-d505ee329966,Thomas Lynch,tamihunter@example.net,9,2,6,7.666666666666667
3e3884a4-7113-4988-88b2-4f05a698dc8f,Scott Williams,vhowell@example.com,14,2,3,8.333333333333334
39495c4b-2c13-4689-8767-d52794545ba5,Michelle Berger,kellyibarra@example.org,4,3,7,6.0
128b371c-20cd-4e02-9ec8-c61b901899e1,Joseph Henry,katelyn33@example.org,3,3,7,5.666666666666667
a809fa26-8773-4a14-bf8b-fac7f7a136e0,Andrew Williams,lauren88@example.com,2,2,7,5.666666666666667
d60f3d3b-5394-4db8-b8b4-9fd390916ff2,Nicholas Wood,lindsayelliott@example.org,5,2,5,6.0
1ecdaaf4-c6e4-43eb-a178-eb9115a18b7c,Ernest Johnson,tammykhan@example.net,8,1,8,8.333333333333334
7150ad40-0282-4685-9a8e-57d6601e5189,Nicole Walker,morgansusan@example.com,7,4,4,5.666666666666667
a7f61f86-41be-425b-9d83-e5ec19b38bdb,David Dixon,obrown@example.net,6,3,6,6.333333333333333
8750958d-030e-434f-a041-fc793de0c2fb,Jacob Harris,amberharris@example.net,3,1,5,5.666666666666667
dd60b8be-9fbc-43b1-ad32-a99fb4ba2d35,Geoffrey Williams,christopherchristensen@example.net,5,1,2,5.333333333333333
c189c318-1594-463d-8c7a-8ca23b7bf77f,Heidi Montgomery,corey25@example.net,7,2,9,8.0
cfab0dbc-4655-4be3-9f89-5e21fc01e894,Megan Blake,lisabeard@example.org,8,1,7,8.0
4aac9dca-9097-46dc-b0d5-a46cdd6a158b,Brandon Black,jamesjermaine@example.net,6,0,4,6.666666666666667
7f40ece1-d123-43f6-9919-36c8ae667b4a,Paula Harrison,dlee@example.org,6,1,9,8.0
6b242f42-1e7f-4776-9d3d-64153eeb50fe,Lauren Walker,ysmith@example.org,4,1,4,5.666666666666667
1335914c-fcb3-4db9-8b9d-3adc1e067c74,Elizabeth Cooper,hicksabigail@example.org,5,1,1,5.0
d14624c9-1a5a-4770-8f3b-d6866349f054,Stephanie Higgins,ivanrodriguez@example.com,2,1,0,3.6666666666666665
beeed8b4-3322-42d5-8d6f-499c8e95593f,Holly Jackson,robert20@example.org,3,1,3,5.0
336bf14c-9412-49de-89bf-55d167fb2191,Mark Collier,cesar95@example.net,7,3,3,5.666666666666667
19d633dd-ed80-4aa1-abbf-64edd9127298,James Hernandez,xryan@example.net,4,0,2,5.333333333333333
8ebfffed-b978-41b1-b93a-91424eb5ed24,Paul Adams,michaelbrown@example.net,5,2,7,6.666666666666667
e8cf00f1-1126-4ce7-b1c8-ec5ded4c0675,Kari Green,rebeccacarter@example.org,6,1,0,5.0
93ed494b-7873-4346-9ed1-9ee2060498c8,Mark Patterson,shelbygarcia@example.org,5,3,0,4.0
8a1cde52-349a-47b1-ba1e-469986de9c9b,Louis Robinson,hhall@example.org,4,5,1,3.3333333333333335
13529841-837e-45ae-9fe6-79749438c7b8,Danielle Hoffman,awaters@example.net,4,0,1,5.0
a9a6a1d0-9b71-482d-bfd0-a953e91113db,Jennifer Morris,jacqueline24@example.net,8,7,0,3.6666666666666665
ef06b68c-a80b-43b6-8753-c4d7ea70a29b,Robin Smith,troywhite@example.net,5,3,2,4.666666666666667
90618b90-a174-4177-9cb8-01a941294aa0,Heather Powell,ubeck@example.net,3,3,0,3.3333333333333335
64c20748-c5c5-4deb-8822-64053f196a96,Maria Hart,phillipsbrian@example.org,8,1,1,6.0
2e24631f-4db6-4323-86c7-5733c43fccc7,Matthew Baxter,briandavis@example.com,5,3,6,6.0
e4abaeeb-0e51-4b17-aed9-cf1a5504f542,Ashley Rush,johnwalsh@example.net,5,2,2,5.0
99eaebc4-91ee-4725-aa83-5001650bdbdf,Stephen Garcia,james75@example.com,3,3,4,4.666666666666667
84d431cd-f932-4f64-b60d-e9a6bbcc4d4d,Mr. Bryan Adams MD,chavezashley@example.org,4,4,4,4.666666666666667
18b0d565-db29-4dd1-9cb8-5f6a91dd9060,Charles James,emerritt@example.net,7,3,9,7.666666666666667
01fb7e80-2ead-4165-97a7-14af6de84501,Alice Jordan,andrea04@example.com,5,2,1,4.666666666666667
0fff87eb-99ca-4c0b-ad7e-bc14cb3db5bd,Ruben Rush,dalefletcher@example.com,5,1,2,5.333333333333333
217ab9a0-bc97-4bfa-8dfd-865e566762b4,Corey Richardson,kevin68@example.net,7,2,7,7.333333333333333
c8abf1d4-7dc4-4ad8-9547-a2d26932bcd6,Melissa Mann,keithzhang@example.org,5,0,4,6.333333333333333
9b564308-642e-4026-8386-ae377ecf6cb5,Jessica Mathews,ajohnson@example.com,3,2,6,5.666666666666667
1033fd19-d5dd-4ba1-bb3d-141ca8ea6873,Sean Burke,ballardwendy@example.net,5,1,8,7.333333333333333
a1c1f083-cf10-44bc-ab63-7c9c0ab93727,Paul Gonzalez,annweber@example.com,6,3,9,7.333333333333333
544018e4-f410-48cf-8eb7-a0237c6e66b5,Beth Miller,aturner@example.com,4,1,6,6.333333333333333
c84381cb-b700-4641-9ede-020e776cd6c8,Andrew Estes,collinsjason@example.com,14,2,9,10.333333333333334
08f6e01f-b159-4716-8c90-2661fbeea062,Robin Novak,james45@example.net,7,3,9,7.666666666666667
f934347d-7f24-4410-bcec-6a906a013b9e,Michele Dawson,qhardin@example.com,7,1,0,5.333333333333333
fd604b56-c96b-4278-af79-1c77733a7fa1,Corey Marks,rachel85@example.org,4,2,1,4.333333333333333
8b6ad733-44b3-447a-8a69-d7638f0a0268,Caleb Cortez,priscillahorton@example.net,8,2,2,6.0
1b53bd60-0c01-4f8a-b7eb-6aa6f7d9d987,Haley Roth,qperkins@example.net,8,3,9,8.0
cc5adfbf-42e9-4227-956a-a3fa0f4d29f0,Kelly Norman,hernandezjavier@example.com,2,1,2,4.333333333333333
2c9b7999-0466-407f-a173-ba649f696c60,Matthew Cook,juarezchristopher@example.org,6,5,9,6.666666666666667
16937932-5397-464d-bee9-1b4d888f1e04,Harold Young,john02@example.org,5,1,6,6.666666666666667
9f01f82a-a4fa-4e13-9378-3b8f4095341f,Judith Martinez,portertraci@example.org,3,2,0,3.6666666666666665
1f90844c-d9f2-4b97-999a-a453f7ab953a,Justin Brown,anthony02@example.net,4,2,7,6.333333333333333
9198f0e1-f373-4de7-b903-5a6ce56b0a8f,Maria Yoder,anthony10@example.org,6,0,5,7.0
6b769ee3-252a-4dd1-a41a-2b2ae310d6ce,Megan Farmer,blam@example.net,3,4,8,5.666666666666667
7db5a3f5-9048-4f9b-9087-ff26c78b5439,Christine Martin,njohnson@example.com,0,2,1,3.0
fc5ff805-fd8f-4f81-9808-0110ccd4bb5e,Jessica Schmitt,campbellwilliam@example.com,3,4,9,6.0
abac8b77-612a-46ee-ae2e-1a2564c23a23,Anthony Peterson,jackiewood@example.com,6,1,6,7.0
47f114a2-8b4c-4da2-af9a-2d8b9acb5678,Jade Atkinson,natalie27@example.net,5,4,1,4.0
6a87f92b-ecee-4ed6-b7ba-653b96b09676,Chelsea Thompson,morganrobert@example.net,3,2,0,3.6666666666666665
1e4f4015-74e2-4c3b-84e8-05fecd953f9f,Donna Sherman,jennifer83@example.org,6,2,5,6.333333333333333
e6ba4889-39f0-4dbf-a3f5-e3fd53975b05,Matthew Miller,novakcarolyn@example.org,6,2,5,6.333333333333333
5761da7e-2493-45b4-a024-0959e7586719,Christopher Davies,olsenrachel@example.org,7,1,6,7.333333333333333
023f1686-c7e6-46b6-8250-89929b354c19,Ronald Cook,linda31@example.com,3,3,0,3.3333333333333335
ffe51b4d-76a1-4f53-ab7f-69f46e2f1df4,Karen Baker,donald27@example.net,2,4,2,3.3333333333333335
f98635e3-ec93-4019-a1e7-fa08019d4462,Tina Ayala,ashley48@example.net,6,3,2,5.0
b58c3a77-cfcd-47dc-ade6-4ce49365474c,Jennifer Harris,emily32@example.net,2,0,2,4.666666666666667
99d60dbe-23c2-425c-90f2-2136616146e1,Carol Horton,susan82@example.net,5,3,3,5.0
fe4ecd0d-812e-4ccd-b548-bbfd12048ef0,Caitlyn Lopez,nayala@example.com,6,5,9,6.666666666666667
dfc22af0-1b7f-4bec-903e-abaa31fe519f,Ethan York,ypotts@example.com,4,3,3,4.666666666666667
632916c2-fd4c-4999-bdc7-5f8b59461518,Mr. John Blair,murraytodd@example.com,4,0,3,5.666666666666667
0a4149a8-c663-4d37-b13f-9dbc21fcdf99,Michael Cooley,william40@example.net,6,1,4,6.333333333333333
4fc4453f-d1d3-4e32-adb2-981fa8fd978a,Rebecca Flores,brandon41@example.org,2,3,9,6.0
1bda746b-d366-4a58-9573-b5995e955ac6,Barbara Lewis,danieltorres@example.net,4,0,4,6.0
9223fdf2-408a-4233-93af-ca1ee507e396,Ashley Ortiz,rodriguezcourtney@example.com,6,0,3,6.333333333333333
332fef5f-3137-433d-a83a-ff76dd678e25,David Ware,lynchstephanie@example.com,5,3,2,4.666666666666667
c4d4f465-16d5-4912-ba28-864fb13a015f,Michael Fernandez,kimberlymitchell@example.org,4,2,8,6.666666666666667
cabcd9e2-6196-461d-81b4-91d5a5f8f205,Anthony Huber,vrussell@example.org,2,1,9,6.666666666666667
44e39da9-06cc-4146-9c24-718cf04be3fc,Reginald Winters,halldana@example.net,3,2,5,5.333333333333333
dcd9e673-c0d9-4768-8746-d56727001172,Holly Evans,danieltaylor@example.org,7,1,0,5.333333333333333
8d412854-711b-41a5-8cbe-e90d60fe3b3c,Adriana Shaw,lozanobryan@example.org,4,1,7,6.666666666666667
bc492d15-585d-4c74-9579-2619b0024281,Brooke Mcintosh,prattgregory@example.net,2,2,2,4.0
fe8e063a-b4cc-412d-ab23-88ce2f09245e,Nicholas Logan,millerstephen@example.com,2,0,7,6.333333333333333
55c212ca-2935-460c-9247-0d215399716c,Linda Hart,connieclay@example.net,7,0,6,7.666666666666667
06945979-aaf8-48a6-89ed-bc8998e45807,Gordon Maxwell,mccartyruth@example.org,8,4,2,5.333333333333333
95d5291e-c2cb-4641-8bf3-24ccb0447ee8,Charles Woods,joshuabennett@example.org,8,2,6,7.333333333333333
5fdb94c0-7ad3-4132-aeab-6fb037046c92,Kent Hernandez,david71@example.net,10,0,1,7.0
0ceb78a7-1f58-40eb-b463-ff11d358735c,Brianna Smith,jamesglover@example.com,8,4,0,4.666666666666667
d4d09f63-c72e-412c-a8af-b2f7592c0f16,Lori Hall,jacksonjames@example.net,6,0,6,7.333333333333333
3ded27b1-c5ab-4192-913a-596113d33702,Cameron Fuller,carpentermichael@example.com,3,3,3,4.333333333333333
4f71b1cd-a933-4ed2-8db0-0ca21c231729,Joshua Brown,gbailey@example.com,6,0,8,8.0
4006008f-e049-4eee-ac01-ac45f8bac8f7,Tina Edwards,sharon82@example.org,9,2,4,7.0
7385c81e-8bdb-4b0f-a2f5-d72c947e142c,Jennifer Logan,rogerfields@example.net,2,2,2,4.0
1e06064f-06c4-4aca-862d-3cb56592d1cb,Randall Williams,tonyterry@example.org,7,3,7,7.0
b957ed59-0a04-48d9-9e4d-bfc19fd2f668,Jim Wang,dawn29@example.com,6,1,5,6.666666666666667
d4601483-a2c4-48a5-b924-b1d00d5d6e3d,Pamela Jones,harrellaaron@example.org,5,3,9,7.0
f3b6a31d-1840-40d3-9b97-7933cc830489,Amanda Brown,perezmark@example.com,5,2,0,4.333333333333333
e53d8009-013f-4c08-96db-4dec9eefe603,Lisa Gray,millercarlos@example.com,9,2,8,8.333333333333334
7d37ad15-5e86-4342-bd45-5436aaa670bb,Mitchell Martinez,mollygamble@example.net,8,2,5,7.0
8c3e1adc-8463-4220-893e-6b9c3a23346b,David Hayden,wilsondaniel@example.org,5,4,2,4.333333333333333
7d3d4568-77ab-4484-9d5e-c5c551fc41a2,Sarah Bautista,butlervictoria@example.net,3,3,1,3.6666666666666665
1ff5c027-bb31-4c7f-81f7-840781f405d3,Matthew Myers,heathercross@example.net,6,2,1,5.0
a83df893-e7e0-408b-9c4a-393173ea521a,Melissa Underwood,jennifer02@example.net,5,2,9,7.333333333333333
3eeff5c1-4819-4b3c-84d2-0f22ff7874af,Erin Johnson,volsen@example.com,6,2,9,7.666666666666667
384eee65-b77e-4a1d-83bf-882193bb8cef,Charles Berry,bethanywillis@example.com,3,4,2,3.6666666666666665
0e0de9cb-39ef-4994-8b92-4eeafc02d92f,Renee Miller,browndavid@example.com,6,2,0,4.666666666666667
5b4c8cac-422a-40b6-9d69-7eb29a7908c4,Kimberly Leach,danielthomas@example.org,6,2,1,5.0
31a7d85b-507b-4b47-b615-162ac0fdba11,Sarah Smith,cynthia97@example.net,5,3,1,4.333333333333333
c2531381-0a0e-4cb9-b6a9-42ef4cc21796,Glen Silva,debbiethomas@example.org,4,0,2,5.333333333333333
c8259cd1-5f60-44bf-8e40-585e17234ea4,David Sullivan,allenlindsay@example.com,6,3,7,6.666666666666667
b42cf117-87da-4074-bcc8-5c6bcaf12b77,Stephanie Cardenas,tristanwagner@example.com,6,1,5,6.666666666666667
91b6f875-0ea2-4b65-9188-b6acf23defbd,Jacob Trujillo,james29@example.net,3,1,4,5.333333333333333
74b7c1b6-b3e9-48b2-9f28-33a750fc176f,Penny Anderson,josephrichardson@example.com,8,2,0,5.333333333333333
dae12760-903d-45df-a793-a8c4869fb30e,Suzanne Hanna,markthompson@example.com,1,2,2,3.6666666666666665
