customer_id,name,email,usage_frequency,support_tickets,nps_score,health_score
a3987572-87f9-44f4-bc95-02567ce3a0bf,Christine Hines,robertstimothy@example.net,6,3,0,4.333333333333333
0a86846e-5f0e-40d8-9da2-508e54366134,Christine Austin,frederickrice@example.net,2,1,1,4.0
fcae18b1-0c32-49ff-84b7-ab23481698e1,James Mcclain,jesse54@example.net,5,1,8,7.333333333333333
57eb78d3-6c1e-4ef8-bdd6-26fba951398b,Vincent Sexton,mandymiller@example.net,3,0,6,6.333333333333333
a0c628fe-53b7-43a2-b203-c02bbcaaf20c,Frank Escobar,mwilson@example.org,8,2,0,5.333333333333333
8ef19809-6668-4acf-a71c-902b1cfeebb5,Pamela Fuller,andrewlynch@example.com,5,3,4,5.333333333333333
053069aa-ef7a-4f37-8294-4eee0aa5eccb,Sarah Erickson,rkelley@example.org,0,2,1,3.0
9e1da051-dfef-4207-826a-3ed9224a873b,Ray Mullins,lmartin@example.com,3,0,2,5.0
32979c52-6e36-4c64-9ca3-4a4bf4214dcf,Joseph Morrison,randallperez@example.net,5,3,6,6.0
d662add5-155c-4c64-a324-658f8f4b89f4,Cory Wang,shirleymoran@example.org,7,1,3,6.333333333333333
7166340f-de77-432d-b9d4-657bbf58caed,Ms. Shelly Baker,gregory88@example.net,6,5,6,5.666666666666667
7e5388b4-0034-4c24-93ba-7e7f6d3611f7,Theresa Warren,masonwilliam@example.net,6,3,3,5.333333333333333
1ac348f4-b5e8-44c8-a22a-e5bbc8a58ebf,Dana Lynch,evan14@example.org,3,0,3,5.333333333333333
68ed8599-8989-4345-a9d9-5f2e9ad61357,Michael Scott,jenniferfields@example.net,5,3,2,4.666666666666667
075729b8-7bef-46ef-96ef-7ff7e97536ae,Christine Navarro,ibarratara@example.org,5,1,0,4.666666666666667
240d3acc-6d9c-4b75-ab91-faef5976759d,Lisa Miller,toni99@example.com,5,0,7,7.333333333333333
861cca69-63bd-47e3-a8e8-30717acbeb71,Juan Mcintyre,jennifermyers@example.com,3,4,6,5.0
8af07d28-da61-4fdd-986d-8f94fb0ec40a,Cathy Patel,guerreroalison@example.net,3,5,9,5.666666666666667
58ea4a2a-cfc1-4b50-96b0-524feead520c,Curtis Fleming,janet55@example.com,4,0,7,7.0
9313bdaf-25a9-45cb-9ec7-f71420bdae27,Sherry Parks,wsanchez@example.org,4,0,0,4.666666666666667
0fd98554-39c0-4ab0-9f07-04cc6ae04bd5,Phillip Martin,mayjanice@example.com,12,0,8,10.0
b1eb96f8-72cd-4216-ad92-5571cf68553b,Mary Escobar,sfleming@example.com,2,3,0,3.0
6ccf5284-faca-410e-9e2d-0c1ecffc3ab7,John Mckenzie,achase@example.net,9,4,3,6.0
94045cce-9c76-4afb-867a-91f6b23ac53a,Brett Miller,goodwinmark@example.org,8,1,6,7.666666666666667
0a388d2e-e1ad-442d-b466-3a61b93f8442,Sydney Carter,kbates@example.net,4,3,8,6.333333333333333
b2e4a514-cb61-410f-8f15-912b59b5ffef,Meagan Williams,jyang@example.org,5,2,2,5.0
8e935877-8dea-4029-8341-69f03b215205,Justin Stevenson,hjackson@example.net,4,2,8,6.666666666666667
9ab6b67c-2b98-4e4f-92cc-22b0900ae81e,Leah Bell,patricialopez@example.org,4,3,5,5.333333333333333
2679c7f5-119d-4705-a04e-cacd8074167d,Martin Payne,zkim@example.com,6,0,2,6.0
4a0a66a5-eaaf-44bd-8ec9-4fbebadd55d5,Meredith Gonzales,longjoseph@example.org,3,4,5,4.666666666666667
871e5965-4c74-411c-8d00-841a000ade2f,James Mack,torresjennifer@example.com,6,3,3,5.333333333333333
fff39c14-e534-47a9-9f31-df33b2cd29c4,Peter Jones,keithsimpson@example.org,2,2,8,6.0
362c8767-012a-4866-b28e-722b0993c961,David Kirk,jgallegos@example.net,2,2,7,5.666666666666667
d1985658-cda2-41bf-b547-eb2b6a93a255,James Lee,stephanie01@example.org,5,3,9,7.0
717cb6e1-b915-4a31-a530-6587fa6637de,Julie Wilson,jroberts@example.net,5,1,6,6.666666666666667
9409fb3e-12bc-4d11-a2ea-29937f610b1f,John Montoya,darrellrios@example.org,4,1,6,6.333333333333333
92f51cf6-5378-4c27-a961-6d75f4f8b6b7,Michelle Martin,kimberlyrowe@example.com,1,5,3,3.0
01f07796-c517-434c-9018-79359ad8cf8e,Katrina Hansen,brockbrian@example.net,3,2,2,4.333333333333333
77a8a045-d4dc-4c56-ac86-4dea1584a025,Amber Williams,clarkheather@example.org,2,1,3,4.666666666666667
b09d09e5-bafa-4749-8e1e-84f708fa9ff1,Amanda Mckee,barbermichael@example.net,7,2,7,7.333333333333333
34f0eb92-32b0-439b-869d-2b80e3216866,Keith Anderson,leerenee@example.org,4,0,7,7.0
ecd8c648-a8a0-407d-99a2-4ccd03e75966,Kayla Wright,mbryant@example.org,3,2,4,5.0
7f678c15-cddf-42f8-a3f4-bd6af7e52afe,Keith Coleman,crodriguez@example.org,1,1,6,5.333333333333333
042cf6df-629d-4fcc-b3a6-9748222805e7,Jason Orozco,ohunt@example.net,6,2,7,7.0
56af4b86-15da-43ba-a67b-0c75a7146862,Lisa Chavez,ychambers@example.net,6,0,0,5.333333333333333
585f8d0d-2a08-490c-ac4c-1acd61b158d4,Brandon Palmer,herickson@example.net,7,2,9,8.0
60d3a776-4656-43b3-80cc-30e75042ea30,Catherine Ward,samantha07@example.com,4,1,3,5.333333333333333
efee9893-3bc4-4cad-bddf-d8555ac56b11,Sean Lane,lrivers@example.org,5,0,3,6.0
9df05774-3417-4f8e-9eb8-175a27c7dd4c,Anthony Reeves,inelson@example.com,4,1,0,4.333333333333333
6b57b6fa-de6b-4a18-b348-28f442be5448,Rebecca Carson,matthew80@example.net,7,0,6,7.666666666666667
29dcff55-2333-4292-83ca-9224011df19c,Allison Roberts,wardjohn@example.org,5,1,0,4.666666666666667
710ce3bf-792f-4664-978d-447654f427d1,Susan Michael,xpena@example.com,2,1,4,5.0
6a6358d0-9d9d-4c82-bfae-39201c7db346,Jason Rodriguez,ashley73@example.com,9,2,2,6.333333333333333
a2b32bff-6aa9-4954-bebf-3e9664e9730b,Natalie Vazquez,chenraymond@example.org,5,5,6,5.333333333333333
e4a4d399-9cda-44de-847d-3ceea043affb,Patricia Brown,daniel50@example.net,6,0,5,7.0
f0795015-e53b-400d-9c1a-2858304254f3,Bethany Williams,andersonanthony@example.com,6,3,1,4.666666666666667
6bc81086-d113-4f99-bd05-33ecd159405b,Veronica Cortez,michelle59@example.org,5,2,7,6.666666666666667
c44645a2-9d0a-4056-a705-88c1d20d912d,Carrie Fowler,pvargas@example.org,4,1,6,6.333333333333333
c63222a5-a699-4325-b0f2-6a54818fc521,Steven Lopez,justin19@example.net,7,2,4,6.333333333333333
b2e04fd9-cb30-4f11-9734-ed7094f30b91,Kim Ford,steven88@example.net,4,0,7,7.0
e5112645-cb06-41ea-a6d9-56a4c97320c4,Douglas Mendez,renee04@example.org,7,2,7,7.333333333333333
8e29e54d-8095-423e-8b6f-1d346d91bd07,Nancy Kelly,jonesdanielle@example.com,2,1,5,5.333333333333333
4248a9e3-abc3-4aad-9697-d8c747b55bce,Stephanie Roberts,robertstracie@example.org,3,3,4,4.666666666666667
8a7a91d3-4b32-4282-ba12-4fba1f113058,John Perez,washingtonmegan@example.com,6,4,5,5.666666666666667
88e54568-135a-4c91-9b10-39151665baf1,Lauren Moreno,collinsbrandon@example.org,6,1,1,5.333333333333333
f1851fd5-0f19-4d52-8d33-e9676ae4b31c,Pamela Schneider,jonathan33@example.net,1,4,3,3.3333333333333335
cb20d3b5-9e4c-44d4-bd6f-a09033644f99,Dustin Garcia,richard26@example.com,4,3,8,6.333333333333333
b5ea9f4a-2ea4-4f2a-90e9-03b230eaf0ee,Brian Brady,brenda94@example.org,1,1,0,3.3333333333333335
a25b01f5-6063-48de-a9ae-7798dafbd66e,Cynthia Juarez,perezmichelle@example.com,8,1,3,6.666666666666667
b14eff19-0076-4cd4-9618-4021761fe235,Paige Zuniga,npalmer@example.com,10,2,1,6.333333333333333
aee8a9ad-0002-4c9e-96aa-13096cde8160,Brian Sanchez,jduke@example.net,1,2,0,3.0
d40bd34a-5a2a-4f2c-9ddd-1ec4066cd016,Robert Martin,brittanyday@example.com,8,2,2,6.0
0dd312b9-2ad0-42db-bfee-fb682df41020,Scott Graham,andersonaustin@example.com,5,3,7,6.333333333333333
d88590b7-86b1-4454-bd28-1120e48c7b31,Beverly Morales,gregorygarcia@example.org,4,4,8,6.0
f936a821-c6ae-4a43-8f58-ba0782d58f21,Nicole Fernandez,powellsean@example.net,6,4,8,6.666666666666667
20906898-950d-45fe-9c33-36e11960a1d0,Nicole Murray,benjamindavis@example.com,5,1,4,6.0
6412d750-f996-40b8-a5ac-012d7ed51633,Theresa Davis,mmurphy@example.org,7,3,6,6.666666666666667
88d29603-a714-4d24-8714-c130934834ba,Ashley Butler,william19@example.org,8,2,2,6.0
5e2ebc47-8083-4fdd-b863-6f12f05cd0d2,Zachary Ramos,kelseybaker@example.net,4,2,7,6.333333333333333
de1bf378-99c8-46f3-8caf-134ae9d96fab,Nathaniel Simpson,barbara83@example.org,1,2,7,5.333333333333333
22c2b3d9-5585-4e49-85d2-39441966e4da,Derrick Matthews,smithjoanna@example.com,7,3,1,5.0
65c12a76-3b8e-4889-a3b3-8b0881097bda,Rebecca Knox,kimberly42@example.org,6,2,9,7.666666666666667
8062fccb-bd52-4640-9bd5-929ec4aad4af,Robin Bridges,thomassmith@example.org,4,1,2,5.0
b145344d-3713-48a4-96ba-54d86c541f3b,Daniel Morgan,angela60@example.org,6,0,5,7.0
3e0572ed-e5c4-41c4-a995-2605af98be30,Cameron Blake,sfrank@example.com,5,1,7,7.0
e4909749-536d-4668-b81b-00c4b0805855,Sandra Landry,iwarren@example.org,8,1,5,7.333333333333333
36c14ea3-8809-4a74-8e9c-51549e50e4c4,Megan Fisher,pmccarty@example.org,5,1,0,4.666666666666667
3627a5e2-4868-4476-869e-ee7e0703b047,Jill Lang,gthompson@example.net,7,5,7,6.333333333333333
34530869-f349-48c7-a780-882ffb868deb,Eddie Chaney,phillipmcclure@example.com,1,1,4,4.666666666666667
0ff8d397-6a8d-45dc-9778-cb37f67170f3,Erica Young,cwilson@example.com,5,3,6,6.0
fd232a1b-af27-47e3-857c-1acfdd6a9270,Brandy Whitehead,michael25@example.org,4,2,6,6.0
b5fd8e6b-2acc-4492-b078-6c10d4b269b2,Catherine Stevenson,johnsondylan@example.org,3,3,8,6.0
58fe032b-d2a7-415e-8548-3cf1216c7380,Julie Jones DDS,carpenterandrea@example.com,0,6,0,1.3333333333333333
f0933574-f137-4373-aaa4-9086475ce05b,Monica Stephens,kimberlyjohnson@example.net,5,4,1,4.0
bb0b9265-03b7-4b9a-993c-12734effef9f,Jason Martinez,cgonzalez@example.com,7,0,5,7.333333333333333
9f9f18e4-7b3d-48e3-8e89-5e9ecb96cf38,Maria Meyer,troymcdonald@example.com,3,1,9,7.0
6510afc7-6b5c-45c3-bd83-d01af39a8b80,Andrea West,lspears@example.net,5,3,4,5.333333333333333
c060c03b-d334-482f-8c8e-f990da35b8e9,Autumn Walls,lhanson@example.net,6,0,0,5.333333333333333
7f587d98-4d94-4c5b-a510-cea979e223d4,Kara Austin,acline@example.org,5,2,7,6.666666666666667
3ea58a21-a833-4947-bae9-f967fc851ea8,Nicholas Dyer,sarah74@example.com,10,1,5,8.0
a78f9060-6206-4d33-b58a-2cb8d76d5145,Natalie Morales,ijones@example.com,2,4,1,3.0
da0dccc6-b5b3-474d-b7b3-3ddf0a86f329,Melvin Solomon,ssmith@example.org,3,2,3,4.666666666666667
972b041a-6091-417d-aea9-60650a09283e,Jamie Dickerson,karenperry@example.net,6,1,4,6.333333333333333
b5126e43-17d8-4eae-9269-9ad49f04ba95,Trevor Perez,pnewman@example.net,3,3,0,3.3333333333333335
6c7a4fc9-cd8a-4b10-b63b-2d9aa8c991b8,Richard Jones,ypittman@example.org,3,2,3,4.666666666666667
81e30f29-e2e8-46bf-bf25-6f258cf30ecb,Peter Perez,leslie92@example.com,4,1,2,5.0
a84d8dc3-9998-4513-a86f-4a244a3feffc,Megan Smith,nicole56@example.com,11,2,9,9.333333333333334
dce42416-e1e5-481a-a3dd-3277fe9d6009,David Atkins,ysharp@example.org,3,2,9,6.666666666666667
fef328f9-48cf-4345-8ab8-0156c954f007,Tamara Matthews,riveraeric@example.com,7,0,3,6.666666666666667
e5d52a3c-c762-46b5-b878-8ce4d2889d25,Jamie Jones,garciaamanda@example.net,5,0,1,5.333333333333333
78891a70-0759-4e4a-bcc5-8b0c55c59396,Sara White,mitchellaaron@example.net,6,2,4,6.0
e471101b-38c7-4a01-8f3c-d737c676f7b7,Nathan Conner,scottcrawford@example.net,4,2,8,6.666666666666667
bee649c7-3d78-4118-8ffd-d159501d8fa4,Christopher Garcia,kristin83@example.com,4,4,3,4.333333333333333
ae741da9-8afe-4157-a8f1-8e76985e8e83,Mary Cruz,iwood@example.net,7,2,6,7.0
90871f12-7dcd-4127-ac00-38b7cfbf7adf,Phillip Smith,cherylhill@example.com,1,3,6,4.666666666666667
10300743-aef5-41d3-8da8-e6e9425d4a94,Peter House,robert19@example.net,6,2,2,5.333333333333333
d06fa73d-3f98-49f3-814e-9d8f88ebedf4,Tiffany Melendez,kayla86@example.net,6,1,8,7.666666666666667
1c92d38f-ef94-4567-85a4-6cb3257868f0,Jessica Rivera,christopher06@example.net,6,0,5,7.0
c7b8bff9-fde8-4a5c-819c-edef91efb3ff,Dennis Rogers,hmcdonald@example.org,6,2,6,6.666666666666667
67606d7a-143d-4898-a031-0624fcce0bc4,Marilyn Dixon,markfloyd@example.com,6,3,3,5.333333333333333
969bba17-af85-4aa4-a5f6-c140fb3165f0,Hannah Horn,priscilla34@example.org,4,2,3,5.0
a54bf1b6-4aa0-4c1b-aefc-989ee1767857,Wanda Herrera,jillhuffman@example.net,8,2,0,5.333333333333333
9c48861b-4626-46bf-acf9-2ed2c7014b33,Angela Maldonado,karenpeterson@example.com,3,2,9,6.666666666666667
df5139ce-0755-406b-8a9f-c15801826fc8,Sean Hansen,tinagomez@example.net,2,2,3,4.333333333333333
66c8fe6e-4f94-4c10-b5b5-9a612f91e4ef,Veronica Lang,ojimenez@example.org,4,0,5,6.333333333333333
3532c061-a946-4c6f-bac3-6016f6ac7dc9,Dustin Calhoun,townsendjennifer@example.net,8,4,7,7.0
d0574e37-bf2b-45ee-a6a9-85268a27699e,Gerald Moreno,omartinez@example.org,3,3,6,5.333333333333333
103544a0-81cf-49d8-9134-8223f14850a0,Brian Swanson,ellisstephen@example.net,3,2,7,6.0
773845d6-f79c-42fd-a417-53a99b5c99e9,Sara Dunn,marymiller@example.com,5,3,0,4.0
630d233f-3511-4407-8471-cfad007715ca,Melissa Foster,wjohnson@example.net,5,1,3,5.666666666666667
2dc1409f-9b0d-45f7-aeff-5ff4bee8e8be,Emma Carter,jacksonkayla@example.org,6,3,1,4.666666666666667
2d76d9cc-5a2d-414b-9768-5f079f06d147,Matthew Ellis,fjones@example.com,4,2,8,6.666666666666667
011466ef-9d14-42b1-acf6-d90666904e2e,Theresa Brewer,andrew76@example.org,5,2,5,6.0
24ab6d1b-a877-48c7-929f-6404ad0244ad,Miss Danielle Peterson,rebeccagarcia@example.org,5,4,1,4.0
7ad14aaf-7b4d-4d5b-8457-6d4804787263,Ronald King,jenniferhicks@example.com,10,3,5,7.333333333333333
57b54dfe-5343-4b32-8000-53c9a0a56f75,Ryan Rose,xlopez@example.org,4,2,9,7.0
fa923212-189e-4716-a373-b43837efed33,Jeremy Miller,kathryngonzalez@example.net,8,3,5,6.666666666666667
9ee8afb6-d901-4c6d-a775-3ab692d9f243,Kelly Davis,nicole74@example.org,0,0,5,5.0
b951470d-a684-495f-8179-90dc0a9f5b28,Susan Miller,rroberts@example.net,7,2,7,7.333333333333333
934edc3d-ac00-4fb9-bb3e-9038906630df,Darlene Clark,evelyn36@example.net,6,1,4,6.333333333333333
1dfcc251-0b7a-47ee-95a0-d2b930c4547d,Ronald Barr,quinnkaren@example.net,6,2,9,7.666666666666667
5cdcc9a5-7463-4d14-b8de-9e577b6b87da,Erik Buchanan,jtaylor@example.com,4,1,7,6.666666666666667
b4db9531-0c4d-49ad-a6dc-137ac1786355,Kenneth Marsh,handerson@example.com,7,2,7,7.333333333333333
1dc37cce-4777-45a3-91c5-519e02147182,Melissa Mooney,odalton@example.org,8,4,2,5.333333333333333
91a31bd3-1eab-46c6-ae41-08cc83fe35be,Hannah Perry,rbrady@example.com,9,2,8,8.333333333333334
f01e8528-2eda-4f76-9f84-6ea0b62ebecf,Thomas Smith,qmiller@example.com,6,0,5,7.0
82150a31-eab5-4236-92ca-b8ac4d740853,Michael Johnson,sgutierrez@example.net,6,1,5,6.666666666666667
8dc8fc41-9380-41de-b99e-5d3388f9d360,Kelly Warren,zmyers@example.com,5,3,7,6.333333333333333
90799352-7fb3-494e-9844-052e9c795ead,Jessica Wright,lynchwhitney@example.net,8,2,2,6.0
a3c4f2ae-57d9-467b-b893-7d765dbe1b92,Lauren Wright,julia09@example.org,15,3,0,7.333333333333333
056ad485-2f2f-4651-9f71-7e3660fb6cf3,Allison Holt,qbutler@example.net,1,3,3,3.6666666666666665
408431d9-0c07-4cca-8c46-c8155ee0baaa,Joseph Wheeler,christianmonroe@example.org,4,1,0,4.333333333333333
3bf81c81-2c21-4a4c-9800-f86ddde10fa8,Caleb Lopez,riveradavid@example.net,4,1,5,6.0
75d813f3-86e2-487e-9409-1279da896476,Donna Hernandez,nicolewoods@example.org,6,2,9,7.666666666666667
2c2df7b3-0172-4fbb-a157-5bda7e9c032b,Amy Copeland,efoster@example.org,3,1,0,4.0
293fb5c5-bb1c-4065-8029-9695d0795b63,Joshua Harrington MD,kyle95@example.com,2,2,1,3.6666666666666665
5d6db0d0-cc4e-4d51-ae10-6f83aefd3e1b,Lucas Little,angelatran@example.net,2,1,9,6.666666666666667
701e91fd-fa0d-45a7-8fd2-7442ed25ada9,Karen Wright,brandonbeck@example.com,6,3,4,5.666666666666667
4953318e-2639-41cf-84e3-97e98a9c135a,Gary Davis,joshua10@example.net,7,1,3,6.333333333333333
88354d03-aacb-40ff-a87b-3c78092ef18a,Shannon Leonard,walter42@example.org,1,1,2,4.0
03eb38fc-1307-4328-a445-25679525b8db,Jeremy Shelton,mross@example.org,11,2,9,9.333333333333334
214c1f5c-040d-454e-949b-d1be5eae0249,Cassidy Cervantes,joelgrimes@example.org,3,2,0,3.6666666666666665
ff98cd01-4018-42a4-b07a-c5664d256c40,Angela Johnson,hunterallen@example.com,7,5,5,5.666666666666667
02fcf6b2-e489-4dd0-8ce2-bfb36417ab92,Krista Williams,dylanpearson@example.org,1,3,7,5.0
57120b05-1e62-410c-b246-ef463446e1e0,Brett Clay,kristen95@example.org,6,2,1,5.0
a6409e4a-f1e6-4313-9c98-4340f7e6a46b,Brian Hanson,gmiller@example.org,4,3,4,5.0
b6a88290-8fa9-4108-a7c5-e8c42bc1d40d,Justin Freeman,zachary25@example.net,6,2,2,5.333333333333333
fa7b037f-499f-40ec-9669-2c5200314870,Elizabeth Taylor,emcpherson@example.com,7,3,2,5.333333333333333
f88ec7f1-a083-4705-b5d2-2c546187f641,Joseph Ferguson,amiller@example.org,6,2,8,7.333333333333333
648a2b0f-9255-40f3-a17a-02024e92fae7,Aaron Little,michaelbarton@example.org,2,1,2,4.333333333333333
56a41d79-84d3-4f3f-b196-46876a1512e9,Russell May,aspencer@example.net,3,1,4,5.333333333333333
357f2834-32e8-4fae-804f-72ce943f3b34,Joel Vincent,baxterveronica@example.com,7,2,6,7.0
0e697439-327d-43a7-9687-bc00f31921e9,Patrick Castillo,angela79@example.com,7,1,3,6.333333333333333
c0c279c4-daa7-4a0c-9f04-497f223b3055,Laura Chandler,martinezlisa@example.com,4,0,4,6.0
0f914764-7371-427f-bbf9-5165408c06c8,Daniel Sanford,laurenjoyce@example.org,3,2,8,6.333333333333333
e0b75d2c-a2c3-42d2-9eb1-31d325f9d0ad,Michael Snyder,bhansen@example.org,6,2,1,5.0
762ab8cf-64dc-4644-96f5-824a7db434ca,Lisa Parks,selena30@example.net,4,1,2,5.0
39821ace-f923-4971-84f8-866966b0fbdb,Richard Jones,williamsbrittany@example.net,4,2,4,5.333333333333333
31936f4d-e1d3-498b-b9dd-17532b52ac36,Michael Mcclure,ruth39@example.net,4,1,2,5.0
56a68e47-8fae-4a8c-9271-41904ef3832d,Taylor Schmidt,lisa59@example.net,6,1,4,6.333333333333333
2f097088-eb57-4b1f-976f-568ff6b774a7,Hannah Mays,beardjennifer@example.com,3,0,8,7.0
db901ce9-1cb1-4d66-b8fe-48a890f9968c,Stacy Frazier,brandihendricks@example.net,4,0,9,7.666666666666667
e80ac752-ad12-4a09-8f7f-00887271b6aa,Rachel Burke,hannahwallace@example.com,11,1,8,9.333333333333334
9aed9c30-8080-462a-abff-8acf5a97b1e8,Brianna Perry,bknight@example.org,4,3,4,5.0
64604317-f5f4-476c-a661-51023fded576,Krystal Wagner,karenwalsh@example.net,10,4,2,6.0
92d97737-f66b-4318-aeab-8b720b68c770,Dr. Amanda Jones,garzajulie@example.org,3,2,2,4.333333333333333
18db3e49-2e68-44b7-8813-8207619df1fb,Brandon Gomez,uwoods@example.org,8,1,4,7.0
aa6c58df-71a8-4e71-b1ac-192d91a744d4,Timothy Mcintyre,lisamoore@example.org,4,1,1,4.666666666666667
fac07c4b-6f7b-4539-a4a4-16b6038d757a,Richard Sanders,turnerchristian@example.com,2,3,1,3.3333333333333335
d27dfb58-f28d-4696-bb38-8791403ed8c0,Dustin Bauer,jessicaallen@example.com,5,3,3,5.0
4f3e2e58-69d5-43d2-a1c0-e590d0ea8f75,Kelly Cunningham,nicoleturner@example.com,4,0,8,7.333333333333333
b8db6cee-9e7d-44d3-9774-070aa8ba0ea7,Meghan Wheeler,joseph32@example.net,4,2,4,5.333333333333333
90b5fc79-370a-4c7d-bcf1-68e2d5b98471,Michael Dominguez,kwilliams@example.com,6,1,3,6.0
b932fb1b-0b0a-4d01-8412-d4385e39c933,Marcia Rice,amandapearson@example.net,2,1,8,6.333333333333333
a6216f20-a1e8-4228-adda-e8e2f9c60ebf,Charles Patel,edward26@example.org,3,3,4,4.666666666666667
1a0046d8-e8f8-444f-8c26-3acca5d2b64e,Todd Ruiz,oconnoralex@example.org,5,3,3,5.0
c0c08173-967f-47a6-803f-8eed7c232d2c,Crystal Johnson,jodi13@example.org,5,5,2,4.0
b7c05eb3-4be7-44e8-9c15-825f2c55059f,Jennifer Warren,roymiranda@example.net,6,2,9,7.666666666666667
3c7f23e2-c9fe-440b-96c2-a1f2b6f6479f,Wanda Rhodes,kristinhunter@example.net,2,1,8,6.333333333333333
32e714ad-6b57-4971-b9fc-52fd971ae7d2,Oscar Davis,melissawalsh@example.com,4,1,5,6.0
08954e71-6117-45ad-9e13-a19c37874f72,Kevin Serrano,dmelton@example.com,5,1,6,6.666666666666667
