customer_id,name,email,usage_frequency,support_tickets,nps_score,health_score
d7bdd1bb-4a62-442e-8849-3e70f41a5b35,Sara Fuller,psullivan@example.com,6,3,9,7.333333333333333
a2ab303d-f39d-4ae9-b6b7-1cb7bad7629e,James Bentley,tammie88@example.net,5,3,8,6.666666666666667
3318cfcf-3bd5-48bc-91e5-f5851d4aed14,Andrew Perez,louis98@example.org,2,2,9,6.333333333333333
b0d76e35-32b7-4ed3-956b-a1e13e6894fd,Holly Jones,angela85@example.com,2,0,5,5.666666666666667
3f6caf0b-40b6-4dff-83c3-7d5aa33ed52a,Chris Anderson,hayesmaria@example.net,8,0,7,8.333333333333334
8ab07617-a6c5-44b6-bc30-f167d1a323d1,Scott Larson,teresa94@example.net,1,3,0,2.6666666666666665
c2e273c6-1ceb-401b-865b-21dbdf8a9382,Brett Baird,xdunn@example.org,9,2,8,8.333333333333334
1a047240-82b2-4539-807d-462fe179f0ff,Aaron Dawson,chavezjessica@example.org,0,1,5,4.666666666666667
5bff0a57-faea-4ce5-98b7-de5fbb54e92d,Andrew Obrien,christopher81@example.org,7,2,1,5.333333333333333
ff4717ec-0f8c-443e-b90f-0e71ba11fb47,Nancy Rivera,powellangela@example.com,4,0,2,5.333333333333333
b1dcd84c-20cc-4707-880d-69855f02db29,Gina Walsh,fwilliams@example.com,4,4,6,5.333333333333333
c5354af7-07d4-4645-83bd-abaa791ffa87,Tyler Mayo,katherinedixon@example.net,3,0,8,7.0
9e1a1347-da2d-42d0-b07e-ecd7f6bad129,Angelica Daniels,danielstaylor@example.net,3,3,0,3.3333333333333335
0e4eac78-c800-4b67-8c9c-c8cbe2a4a162,Jordan Logan,tuckersheila@example.org,2,4,2,3.3333333333333335
e82b6487-b223-46a2-8911-d4e238f914b8,Peter Skinner,vcook@example.org,9,1,6,8.0
9f0a84e8-59af-46a5-9f07-9190fe49dafd,Rhonda Dorsey,mike66@example.net,9,1,7,8.333333333333334
af3eb3fc-8aa6-480c-b596-f2088e11f9c5,Matthew Ford,christopher16@example.org,2,0,5,5.666666666666667
450745cf-0fc9-414c-8c51-0a37bbbda10f,Anthony Nelson,uross@example.com,3,1,4,5.333333333333333
1a0f33a0-0f14-49c4-ae40-109514a6914e,Kyle Gonzales,mejiasara@example.net,4,1,1,4.666666666666667
6f3feaac-a582-4885-8840-564802d302de,Connor Fuller,emily48@example.com,2,1,0,3.6666666666666665
fddb020d-6872-4d4e-84d9-55e8e23d068d,Alexander Edwards,adam84@example.net,2,1,9,6.666666666666667
1aa44677-086a-4d77-97a1-82e1ede5c83a,Dr. Joseph Davis,christianjacqueline@example.com,6,3,6,6.333333333333333
79c89266-ce66-4cf2-97ab-5d89a2812251,Amanda Clay,williamsjade@example.net,2,3,9,6.0
f64640e8-201b-4cdf-bd7f-bc377edfb90f,Melody Johnson,melissa81@example.com,7,2,8,7.666666666666667
989562c4-f246-492f-a51a-b04774af6f18,Melissa Espinoza,josephhall@example.net,3,0,9,7.333333333333333
e7a5cd4a-6783-4f06-848b-668bd6c7247c,Samuel Anderson,gregory57@example.com,7,3,6,6.666666666666667
c14d83cf-2f19-4032-963d-3ed71f168d3e,Benjamin Griffith DVM,jacobmiddleton@example.net,5,4,9,6.666666666666667
d00b0ca4-e2a8-412e-8f6c-687132fbc5a3,Jennifer Anderson,uhicks@example.net,5,4,0,3.6666666666666665
37d952ae-87e1-45d9-bc86-03ac96c676ec,Mrs. Joanne Patel,cgordon@example.org,4,3,9,6.666666666666667
a12c0d64-30f8-47fc-9c5a-66475dae697d,Dr. Marcus Johnson,charlesbrown@example.com,7,2,6,7.0
c07fd9c6-686b-468d-a9fa-01c3e6418fbd,Kim Horton,muellerrobert@example.org,4,2,8,6.666666666666667
518ffab9-f79e-4f85-af00-a6c59ab3e839,Laura Gray,jamesmckinney@example.org,4,3,8,6.333333333333333
088d8776-e8b6-48b3-aa56-d7d6ba6afc57,James Kennedy,tammyavila@example.org,6,2,6,6.666666666666667
de14bb80-e50e-490b-b972-de926186b27a,Timothy Wheeler,gwalker@example.net,3,2,4,5.0
21073c18-afcc-426c-9588-f1d4e08d6c3e,Lindsey Hess,collinskaren@example.org,12,3,3,7.333333333333333
9415a5c3-c9e2-492b-acc9-7a88a51e7453,David Walker,rbell@example.net,8,0,7,8.333333333333334
1c3d863f-5d3f-414f-b850-3c6be0b83ec1,Justin Gill,lisa23@example.org,3,2,2,4.333333333333333
a8855ec9-c277-4039-af8f-8823e16cac39,Ryan Anderson,maria65@example.org,3,1,3,5.0
0d914e0b-65a7-4d37-8e23-5075deff49d3,Ryan Johnson,sharonescobar@example.com,6,0,6,7.333333333333333
cf043b73-ca6b-4aee-a27d-478fe1a0cb21,Chris Greene,tricia02@example.net,3,2,6,5.666666666666667
14eb2071-1013-407d-bda9-0dabc796f69e,Thomas Obrien,wfaulkner@example.net,5,5,9,6.333333333333333
98d556aa-2ff5-4d35-8f9f-b1978e998ec7,Kimberly Lynch,holtbrian@example.org,4,3,2,4.333333333333333
868c581b-4432-4586-abea-92a8145563f3,Travis Clayton,judithatkinson@example.net,5,0,6,7.0
686165bf-49d8-4fcc-8a09-4fd3f92d022a,Taylor Taylor,burnsrichard@example.org,8,5,0,4.333333333333333
edf43cee-321c-4e08-ad52-1fccfb026e6b,Dillon King,burnskayla@example.org,3,2,4,5.0
7e5caf17-7aaf-4a4c-9e4b-3e7b432f1d15,Alan Sullivan,karen68@example.net,5,4,2,4.333333333333333
cf7a7e7a-127a-48ca-9436-0eb3ee320aa2,Timothy Good,scox@example.org,8,2,7,7.666666666666667
ce1e9b5e-d9b6-4e76-9adb-aac190b268ea,Sarah Richardson,alison33@example.com,5,0,6,7.0
f3f41450-b9e5-43cc-98e1-78d1a0d01b3d,Laura Tran,apace@example.net,4,2,4,5.333333333333333
470ddfea-45eb-46f7-a626-de316289c280,Amanda Mullins,hendersonjoshua@example.org,8,0,8,8.666666666666666
faf6a3b4-453c-48a6-8e4f-abd70e1ecec4,Kayla Jenkins,daviswilliam@example.org,3,0,0,4.333333333333333
618d213c-f6c8-466b-a779-4d25b88e7992,Joseph Torres,phillipsmartin@example.net,4,1,6,6.333333333333333
0288acb7-e890-4bb6-a397-bc2d563137be,Lindsey Cummings,coffeyvicki@example.net,7,1,6,7.333333333333333
b4949783-35a2-4bc5-b2d5-15f2ad8cb48f,Matthew Owens,perezmatthew@example.net,1,2,7,5.333333333333333
20c95de9-a9a2-4118-94b0-5f74a034dfa8,Randy Freeman,peterfarrell@example.com,2,4,8,5.333333333333333
e2d3b7aa-e375-4981-8b0f-b2778252e532,Patrick Schultz,athompson@example.org,6,2,5,6.333333333333333
ab29f4a7-31b0-4c5a-be5c-672f1781fa68,Linda Nguyen,amanda12@example.net,5,1,0,4.666666666666667
e7edbb33-160b-4077-8624-6fd34ff12ef0,Linda Johnston,matthew79@example.net,4,3,4,5.0
dfe3b5b2-727c-4102-8a7f-6d3d89e0f5c5,Tammy Hernandez,laura69@example.net,5,3,5,5.666666666666667
ddfe6723-254f-40b8-b679-4e27c275446b,Michael Manning,vfry@example.net,3,1,1,4.333333333333333
36c7722d-7d2f-4bea-ae47-cae4d44fd597,Alicia Taylor,chall@example.net,7,1,1,5.666666666666667
4d86c28f-ce5e-44af-9af0-2add1539e53b,Melissa Nguyen,leediane@example.org,5,1,4,6.0
4ec31730-5093-40c8-8b47-ef275f7b91bc,Wendy Johnson,bryan03@example.net,5,2,1,4.666666666666667
49e91a91-c70a-485e-b7fe-aaac4ea49b51,Glenn Pittman,jacobhenry@example.com,5,1,6,6.666666666666667
2060c01a-16f6-4898-9a9a-19c55b1d2d0a,Gary Johnson,grahamcory@example.com,5,1,2,5.333333333333333
a14d434c-abf7-40fc-b1fe-01a79ee03094,Kristin Bryant,scott26@example.net,3,5,6,4.666666666666667
bbd1b245-cebb-4b99-b0d4-70b98002b307,Jamie Smith,austin57@example.net,3,1,1,4.333333333333333
8730610f-10ed-4bf6-ab33-bb5bbab2bdf9,Susan Ruiz,shaunharris@example.org,6,3,2,5.0
1d6cd60d-f395-440c-b22b-a2ce1e32a325,Kathleen Simmons,aaron92@example.com,2,3,0,3.0
fd5ffe14-7887-4bb9-a0dc-de46b6138157,Dennis Brown,trevinoricardo@example.org,5,2,0,4.333333333333333
3cd0569c-5190-4ea1-9e09-ea522418d0eb,Diana Chang,jacob85@example.net,5,3,7,6.333333333333333
1594b95d-096a-498d-9765-acf072b62cac,Dennis Smith,shieldsnicholas@example.com,5,0,3,6.0
237f785c-d493-449b-ac07-840efab3fa90,Abigail Wilcox,katherinemitchell@example.com,4,1,1,4.666666666666667
faa863b8-499d-489f-b68c-495c5a5acf3f,Abigail Waters,carlrichardson@example.org,7,0,1,6.0
e1be99df-6ed7-4dea-810f-8cbfa0d44b4b,Gloria Ramos,qwilson@example.net,9,1,9,9.0
4827e5af-1a53-4566-9548-e3f80b8bb5f0,Chad Lewis,hhickman@example.com,5,2,0,4.333333333333333
bc5c65e5-9c8e-467b-b513-8a71240e5c8b,Justin Gray,khiggins@example.net,3,3,4,4.666666666666667
838e8c74-88c7-4f8e-b69c-04eed99cb14f,Dana Flores,bcook@example.net,7,2,1,5.333333333333333
c92baffe-2342-4b83-bbad-bcd93833153a,Kevin Browning,scottjoe@example.net,1,1,7,5.666666666666667
dcd1a93d-bfa9-4510-a51c-91dfeb58d833,Mrs. Ariana Morales,todd15@example.org,3,3,6,5.333333333333333
c37b82a6-1a7c-4430-8efa-fcb1eb6ada28,Scott Cohen,teresamckinney@example.net,4,1,0,4.333333333333333
879aef9b-7c64-4e69-86f7-1d5820557652,Elizabeth Barr,rluna@example.net,5,3,8,6.666666666666667
afd7b311-298e-47d6-9eb6-dd5e46783c80,Wendy Johnson,debrajohnson@example.com,5,1,0,4.666666666666667
65b2da13-d650-4b4d-812e-05fb4d95bc6b,Andrew Perez,amanda18@example.com,5,0,4,6.333333333333333
d11c90d1-94b2-4d74-8d42-9eb5104ab4a0,Christina Jones,jacob06@example.org,5,1,0,4.666666666666667
a37bd942-9b42-45bf-ab6a-aa614531bf24,Christina Williams,amber28@example.org,3,3,8,6.0
48fe3a1e-dc9c-4a49-8071-6d77e3d95989,Eric Gallagher,moralesdavid@example.com,7,2,0,5.0
d016416f-f402-4a45-a763-57fc136d62bb,Amy Green,wellsrobert@example.com,4,0,4,6.0
1d5b9165-e3c1-4d3b-a751-765bc1bf0dfb,Larry Summers,justinmills@example.net,4,3,9,6.666666666666667
4fc94f47-34a1-46b0-a338-1b947f6d9cbf,Michael Sanders,sarahmartinez@example.org,1,2,4,4.333333333333333
adfabf07-2588-4dae-9dca-2d029a4abff8,Samuel Smith,elizabeth49@example.com,4,2,4,5.333333333333333
caf84cd9-49b9-4dec-b0a8-a424b735eb40,Eric Hendricks,tina60@example.net,0,3,8,5.0
fe9b0107-cd4a-4692-ad71-d459a123b087,Jeffrey Dixon,rita06@example.org,8,4,8,7.333333333333333
22aea72a-9804-4294-ac9f-b5913cb4d593,Joshua Brooks,hmoyer@example.com,4,2,3,5.0
4986512b-8c76-474b-857b-0fe6d4482120,Robert Davis,zking@example.com,4,1,4,5.666666666666667
a9bf55a6-d989-4553-be31-980386ef45ee,Kathryn Smith,elizabeth55@example.org,9,1,6,8.0
866aafa4-cdbb-455c-837c-bce41325dea0,Andrew Stephenson,cmartin@example.net,3,2,3,4.666666666666667
4e4532fa-ede2-46b9-a3d5-511ae3ec061c,Tammie Arnold,francisco15@example.com,5,0,8,7.666666666666667
ec3a2708-1244-4118-b824-8a37279ba5e8,Michael Watson,maynardcathy@example.net,3,2,7,6.0
0f932727-4e24-4c65-acce-6e0f1b58a763,Randy Olson,laurawatson@example.net,3,1,1,4.333333333333333
2efb1712-3f95-4515-8c3d-ecd531c925c3,Amanda Huff,gkrueger@example.org,7,4,4,5.666666666666667
5eb16214-b0c1-43f9-b6a7-6ae294d04223,Angela Smith,stacey10@example.com,5,3,7,6.333333333333333
d978f769-6349-4e42-9e22-9c7093194985,Crystal Underwood,ronnie58@example.org,4,0,5,6.333333333333333
db55b464-48f8-4075-81cc-12bf42415f71,Angela Perry,dgarcia@example.org,7,0,0,5.666666666666667
bb8b6384-280c-4f7c-b1dc-b9a3544e6c4d,Richard Stuart,ismith@example.org,2,1,7,6.0
329fc48c-f403-4fcb-85bc-469715ac6abe,Monique Flores,jeffreydorsey@example.com,5,2,7,6.666666666666667
9b4f96b1-e9ec-4de7-968d-d84284bef215,William Hatfield MD,james74@example.net,3,4,2,3.6666666666666665
657007ce-fe57-4663-bb0d-0688526cfaa9,Eddie Tate,christopher52@example.org,6,2,8,7.333333333333333
b84c2367-1842-494d-a6d5-92461cbe69e0,Benjamin Brown,vjones@example.com,2,1,2,4.333333333333333
59209613-dd98-492f-93f2-db5d5d5ab6d0,Alexandra Shelton,ppierce@example.com,3,1,1,4.333333333333333
5473016b-9dd9-4295-ba76-efe1cb8cdd2b,Rhonda Williams,smithwilliam@example.net,6,2,6,6.666666666666667
d34fd74c-5aa0-453f-8577-1d8c8766950b,Anthony Parks,anthony56@example.org,9,4,1,5.333333333333333
62eaa28c-e102-4d23-9cdf-2fb0720bea6d,Mark Meyer,trogers@example.org,2,2,9,6.333333333333333
eef62f11-2874-411d-bfa6-23bf42365254,Daniel Mckinney,keithhobbs@example.com,6,2,4,6.0
772c603f-2033-498a-af62-bf02504f35b3,Lauren Watkins,david40@example.com,8,3,4,6.333333333333333
a84df9dd-07dd-4e3e-8177-2674441af51f,Sophia Garcia,johnsonerin@example.net,4,0,8,7.333333333333333
49d72d35-f901-445b-87f7-1e39eb2f7a77,Kathleen Quinn,jessicaware@example.org,7,0,2,6.333333333333333
7eff2341-4b5a-4df9-bbc4-b6c8d4ccdcfa,Michael Wallace,ramirezian@example.com,3,2,0,3.6666666666666665
55cef929-c4d1-4a9c-8cc9-3fba7c4365f4,Austin Cooley,evansautumn@example.com,5,1,8,7.333333333333333
eb164f3d-407f-4ef6-8d27-71efbd2e1bdf,Jonathan Lam,gina03@example.org,5,2,1,4.666666666666667
90eaedc9-7b95-4963-8a13-8c2de9e39698,Edward Roach,fmoss@example.org,8,2,6,7.333333333333333
bc785445-ebcd-4ca5-b5cd-f4eec25d9a2e,Alexandra Santos,jacksonanthony@example.net,10,2,7,8.333333333333334
54e4ac67-7fd2-425b-8fc8-30768c6f276e,Adam Weaver,silvajennifer@example.org,3,2,6,5.666666666666667
a819bd32-6150-4c8c-bb49-b037e622f8dd,Nichole Cook,jeremy68@example.org,8,3,2,5.666666666666667
dea4db7f-047b-44c2-be19-46b16701b879,Janice Hatfield,trichards@example.com,5,2,2,5.0
f9da3178-ac08-4a3c-8ba1-e88da00a9bb7,Nicholas Rodriguez,lisa77@example.net,4,0,1,5.0
bfcf1149-9730-4efa-b559-010d4cd18c22,James Chang,jonathanpark@example.com,7,2,2,5.666666666666667
cfd25e11-bb0b-4132-bba0-dfb179579a5c,Jerome Oconnor,littleholly@example.com,5,2,9,7.333333333333333
0495d6ac-f2cd-4c38-8c0d-728f77889614,Nichole Coleman,zwu@example.net,8,3,5,6.666666666666667
33f06d7c-de08-4008-b479-1b300f8d77e1,Deborah Howard,tayloranne@example.com,4,0,3,5.666666666666667
9ef2cd98-49e4-48e2-8d36-7c042a1625cc,Eric Burns,kcarr@example.org,4,4,5,5.0
d2291a2a-428d-47b8-9a50-a6fbd5a7c2e7,Nicole Blevins,simsjames@example.org,4,3,6,5.666666666666667
f77f03a6-7f80-4ed8-b3e1-2d9f8d41db91,Kenneth Livingston,nicholstimothy@example.com,7,2,3,6.0
40f68e54-e182-4e0f-b115-ed6bf1fe76d8,Charles Garcia,joshua80@example.org,6,2,3,5.666666666666667
cc2d1971-1106-4ca1-a1c3-70bc0222370e,Mr. Kevin Russell,ccole@example.org,3,1,6,6.0
ef782ce2-d46a-40c2-b611-3eb20b189117,Kevin Leach,sduke@example.org,4,2,8,6.666666666666667
8b351aa4-f902-440f-9f1c-bdd1b8017d5a,Matthew Jacobson,scott27@example.net,4,6,5,4.333333333333333
93302d24-3a57-430c-85c3-8f70b0902740,Elizabeth Townsend,kimberlychapman@example.net,2,2,7,5.666666666666667
0905425f-47ae-4213-b56c-dfae72333938,Raymond Robbins,jason97@example.com,7,2,0,5.0
7969bb01-a53b-4824-abed-b34faf778caa,Lisa Richards MD,angelaleach@example.com,3,4,5,4.666666666666667
898b031e-6671-462a-9220-40d9757019c9,Paul Shaw,jessica63@example.com,2,0,6,6.0
415f0321-7331-4cec-810a-43859124b424,Leslie Anderson,bullockdestiny@example.org,6,6,6,5.333333333333333
cc2bacf9-4dcb-4f85-8065-23f2b0f5ffa5,Anthony Schultz,danaholt@example.com,6,2,5,6.333333333333333
c636f703-5275-4448-aeea-686751d3d659,Jessica Ellis,bethshannon@example.com,8,2,8,8.0
27a6cd53-037b-4397-9d4b-904dfc887869,Cristian Golden,christinehall@example.net,6,5,0,3.6666666666666665
34909c44-bebc-47de-a570-01841424a93f,John Wilson,jcole@example.net,5,2,4,5.666666666666667
a57cd833-8a00-4b59-a319-06b1d978e4e6,Keith Johnson,drobles@example.org,6,0,0,5.333333333333333
e2a9c970-c300-48da-85e8-78a9b8d7e22a,Ryan Brown,gibsonkarl@example.org,6,5,6,5.666666666666667
9f3996e6-d41b-4143-9d51-babe631cbf57,James Alvarez,littleanthony@example.com,5,2,3,5.333333333333333
5cb3ce8f-143c-45b3-90e0-c0510311cb0b,Mr. Edward Love Jr.,benjamin42@example.com,3,1,6,6.0
a6d0ad94-b4ba-4683-9fe9-655e44b01f71,Jessica Simpson,bairdbrian@example.org,7,3,2,5.333333333333333
eb282c13-5f96-4cce-9dfd-3e751dbee626,John Lambert,stephen46@example.com,6,1,6,7.0
4684f659-141f-43af-b7d6-698cb05725b7,Latoya Spencer,christopher76@example.net,7,1,2,6.0
38d454d8-1ffa-42fe-9446-48506a62314b,Gabriel Johnson,ramireznichole@example.com,6,2,5,6.333333333333333
3ba4076e-c7b1-498d-a3e8-dde93fde9590,Kevin Woods,lindamartinez@example.org,7,1,0,5.333333333333333
c5065a64-08f8-485b-834d-e3ae16897e90,Michael York,davisjulie@example.org,12,3,8,9.0
11ff7652-b178-4fb7-a1c0-114773a0df65,Stacey Castillo,mathistravis@example.com,5,3,3,5.0
998e25d7-56d6-45db-8a1a-e2f1b3aa2f3d,Christopher Smith,ssmith@example.com,9,2,6,7.666666666666667
4dc99f0b-4e82-4295-af03-5f6dae50d121,Carl Flowers,brianhuerta@example.com,6,1,5,6.666666666666667
8bd29fee-fe14-4afb-b8d7-dc1a03c4b8dd,Christian Jones,theresafranklin@example.net,6,2,4,6.0
4b3bac0c-05ff-47a6-9075-2c3f645810c6,Mrs. Dana Brown,vmcclure@example.org,3,0,6,6.333333333333333
fec11a55-f9a7-4592-bfa2-109dd9aecc4a,Kathleen Reyes,mark53@example.org,4,4,9,6.333333333333333
e518066c-04a4-4074-9cd6-762eb708c35c,Alexis Miller,nmckee@example.org,1,2,1,3.3333333333333335
77caec3c-d17d-4e1d-8e08-2394c938bdfe,Patricia Chandler,kimberlysoto@example.org,1,5,6,4.0
2feedf15-75a2-40e7-94f7-8024fd3f2af4,Shannon Mcbride,gomezamy@example.org,7,2,8,7.666666666666667
46d61b4e-e4e7-485a-b5b1-7c9f799e290d,Catherine Marquez,allisonclark@example.net,5,4,2,4.333333333333333
4e14eb64-cda2-45ee-b1d1-50a7d7972607,Donald Perez,sharonsanchez@example.com,5,3,8,6.666666666666667
4d7f0547-1987-434b-b32f-16f03f9b4278,Christopher Scott,amandawerner@example.net,4,3,3,4.666666666666667
02843f22-4cea-4a85-956d-75680fc06f45,Stephanie Kirk,ronaldholt@example.org,6,2,3,5.666666666666667
65a6223a-c007-4502-a451-d904bf9a1b97,Gregory Gonzalez,kevinleon@example.net,3,1,0,4.0
ca029857-e0cf-47d0-9128-779627f00a30,Taylor Perez,justin49@example.net,7,2,1,5.333333333333333
9c381e77-5541-41b1-a8a2-af0031ca8a89,Michael Harrison,reyeskenneth@example.net,4,2,3,5.0
ceebccf6-bf2c-4cdc-be82-a932041f09d8,Hannah Rowland,kwilliams@example.net,6,4,2,4.666666666666667
adf9640d-5722-4406-a1a8-ceae62121658,Jeffrey Gonzalez,judy97@example.net,5,1,1,5.0
d8750005-62b7-434b-9afa-74d16d602aea,Ryan Morris,josephwilliams@example.com,3,3,4,4.666666666666667
7aed60e7-ef26-42ab-a6b1-e3b6d562cab5,Teresa Brennan,frankpaul@example.com,5,1,7,7.0
bc790a9f-5fb2-4520-be15-6b0c1c26fa40,David Matthews,marcusorr@example.com,3,2,6,5.666666666666667
b0accae3-294a-4307-a1b4-b454566ccdbf,Larry Rodriguez,mcgrathmargaret@example.net,2,1,1,4.0
7994e54c-d5b3-4d3d-81bb-9c044fda769a,Diana Owen,hilljeff@example.com,2,4,4,4.0
fb26bf0c-36de-435c-b67b-361d1d407029,Nicholas Watts,kathleenporter@example.com,4,1,6,6.333333333333333
5854bb43-2f6b-46de-be86-fc268876a038,Brent Hanson,harrisonelizabeth@example.com,7,1,3,6.333333333333333
0cd03c75-e02e-464c-85cc-d31577eca758,Michael Jefferson,adrianmartin@example.net,3,2,0,3.6666666666666665
0b9cc976-3769-4e1a-9c8b-5ee6592ee0cb,Chris Arnold,hermanmitchell@example.org,6,3,9,7.333333333333333
dab1ee4b-c831-4965-9957-68a1b91a9a01,Matthew Dawson PhD,monica03@example.net,7,3,3,5.666666666666667
791f7a73-fe28-49c3-bcfb-d29e24d70223,Tiffany Thompson,hammondanita@example.org,4,3,9,6.666666666666667
a59caf33-86cd-4824-b95c-96f42aa40fcd,Sheri Newton,angela58@example.org,2,0,8,6.666666666666667
da4f2e99-a251-49b8-abfa-feffa8234cb8,Riley Ewing,georgeabbott@example.net,6,1,1,5.333333333333333
af947104-f7fb-4437-abd3-29ded98566ea,Jordan Davis,perrysmith@example.net,11,1,5,8.333333333333334
32748591-41cd-4c70-8c8c-fdbe7d067c06,Troy Smith,james74@example.net,2,1,4,5.0
69220ae8-1c4e-4e28-8987-3b7df89976a6,Terry Howard,eyoung@example.com,2,2,2,4.0
18a58f6c-ae7e-4ed3-8b13-05a4af03407c,Angela Tate,reginaldbaker@example.org,0,1,6,5.0
662590ef-e5e9-47aa-aca6-07e96cc3bfa1,Scott Hester,lauren17@example.net,7,2,4,6.333333333333333
ad48fff0-824a-4b36-a36d-3603b96c2992,Laura Berry,ffreeman@example.com,6,1,1,5.333333333333333
dc7c9a4d-a5c8-4626-8d98-287bafdcfd48,Kayla Yoder,smithkevin@example.com,4,0,0,4.666666666666667
cf5ccace-efb3-4d73-9859-d4200b6f5065,Claudia Novak DDS,laura95@example.net,5,3,5,5.666666666666667
cecf5ef0-baf1-467b-bd3c-e58dc04c316e,Joshua Farmer,jenna01@example.com,4,0,4,6.0
1706afa4-00c4-470f-9439-3751a7112150,Hunter Crawford,kimberlyvaughn@example.org,5,3,0,4.0
8c673987-e30b-4178-bb9b-1a34be4386f9,Benjamin Meadows,nicolewilcox@example.com,5,1,6,6.666666666666667
0a797776-af37-4867-ac7f-74b3a5111a2a,Steven Reynolds,yguzman@example.net,6,2,5,6.333333333333333
